gene,RCN?H(t)/RCN(t),TNG GFP- / GFP+
Esrrb,-0.6,-1.3
Cdc42ep4,-0.3,-0.3
St6gal1,-0.3,1.1
Snai3,4.0,-0.2
Cpsf4l,-0.4,-0.5
6330407J23Rik,0.6,-0.1
Tmem51,-0.6,-1.0
Ppap2a,-0.4,0.1
En1,1.4,-1.6
Klf4,-1.9,-2.0
Prr13,1.6,-0.7
Mras,-3.5,-1.7
AC157994.1,-0.9,0.0
Myst4,-1.1,-0.8
Avpi1,0.3,0.7
Igf2bp2,-1.2,-0.2
E130012A19Rik,-0.2,-0.3
Manba,-1.9,-1.3
Plekhg3,-0.5,-0.8
Klf5,-0.4,-0.1
Spp1,-1.5,-1.0
Porcn,-1.1,-1.7
Ebp,-0.5,-0.5
B3gnt1,0.1,-0.8
Xbp1,-0.9,-0.6
Ctnnal1,-0.1,-0.4
1110032A13Rik,0.8,-0.5
Slc7a3,-1.5,-0.1
Ets2,0.2,-0.3
Cdh3,-0.3,-0.7
Lmo4,1.2,1.0
Setd1b,-0.7,-0.8
Trh,0.9,-0.7
Pdpk1,-0.7,-0.7
Sox21,-0.4,-1.3
Kit,-1.7,-1.4
Sp5,3.4,0.1
Socs3,0.0,-0.4
Dusp1,0.6,0.7
AL670941.2,0.0,-0.4
Ctbp2,0.9,0.0
Rbpms,-0.3,0.3
Smagp,0.1,-0.2
Ddit4,-1.5,1.8
Esam,-1.5,-1.9
Tcf15,0.7,0.8
8430410A17Rik,1.2,-1.4
Rbm47,0.3,-1.2
Fzd7,-0.4,0.5
Nid2,-0.7,-0.3
Lpar6,1.3,2.1
Lefty1,-1.7,2.7
Raet1d,0.3,-0.4
Raet1e,0.3,-0.4
Liph,-0.4,-0.3
Cyp2s1,0.0,-1.0
Edn2,3.6,-0.4
Ei24,1.3,0.2
Otx2,1.1,-0.5
Lefty2,-0.3,1.7
Hmgxb4,0.6,-0.6
Lpar4,-0.1,2.4
Id1,3.4,0.8
Ctgf,1.7,2.3
