gene,0h/0h,1h/0h,2h/0h,3h/0h,4h/0h,5h/0h,6h/0h*
Esrrb,0.00,0.34,0.53,0.89,1.19,1.23,1.23
Cdc42ep4,0.00,0.35,0.69,0.86,0.95,0.98,1.03
St6gal1,0.00,0.14,0.48,0.97,1.21,1.16,1.03
Snai3,0.00,0.12,0.25,0.48,0.84,0.80,0.97
Cpsf4l,0.00,0.24,0.26,0.49,0.74,0.75,0.97
6330407J23Rik,0.00,0.14,0.18,0.58,0.70,0.82,0.88
Tmem51,0.00,0.16,0.44,0.58,0.90,0.72,0.84
Ppap2a,0.00,0.14,0.33,0.51,0.70,0.70,0.77
En1,0.00,0.19,0.43,0.65,0.89,0.83,0.75
Klf4,0.00,0.08,0.43,0.59,0.61,0.72,0.72
Prr13,0.00,0.00,0.14,0.23,0.50,0.51,0.68
Mras,0.00,0.15,0.14,0.30,0.58,0.63,0.67
AC157994.1,0.00,0.15,0.14,0.30,0.58,0.63,0.67
Myst4,0.00,0.14,0.28,0.46,0.68,0.56,0.66
Avpi1,0.00,0.07,0.31,0.32,0.32,0.48,0.65
Igf2bp2,0.00,-0.02,0.19,0.47,0.59,0.64,0.65
E130012A19Rik,0.00,0.28,0.26,0.49,0.65,0.65,0.64
Manba,0.00,0.08,0.36,0.44,0.27,0.64,0.64
Plekhg3,0.00,0.11,0.25,0.37,0.65,0.57,0.63
Klf5,0.00,0.28,0.43,0.51,0.70,0.49,0.63
Spp1,0.00,0.12,0.44,0.44,0.66,0.78,0.63
Porcn,0.00,0.20,0.43,0.53,0.62,0.60,0.60
Ebp,0.00,0.20,0.43,0.53,0.62,0.60,0.60
B3gnt1,0.00,0.20,0.40,0.62,0.68,0.57,0.59
Xbp1,0.00,0.11,0.49,0.52,0.68,0.66,0.57
Ctnnal1,0.00,-0.01,0.17,0.28,0.59,0.54,0.57
1110032A13Rik,0.00,0.24,0.27,0.32,0.61,0.46,0.54
Slc7a3,0.00,0.11,0.36,0.52,0.60,0.61,0.53
Ets2,0.00,0.21,0.46,0.55,0.71,0.70,0.52
Cdh3,0.00,0.08,0.35,0.44,0.59,0.48,0.51
Lmo4,0.00,0.31,0.58,0.77,0.75,0.68,0.50
Setd1b,0.00,0.21,0.40,0.57,0.73,0.65,0.50
Trh,0.00,0.18,0.38,0.59,0.62,0.64,0.50
Pdpk1,0.00,0.35,0.38,0.44,0.63,0.37,0.49
Sox21,0.00,0.51,0.71,0.62,0.64,0.47,0.49
Kit,0.00,0.03,0.26,0.33,0.37,0.59,0.47
Sp5,0.00,0.06,0.29,0.48,0.60,0.49,0.43
Socs3,0.00,-0.59,-0.24,-0.27,-0.17,-0.21,-0.30
Dusp1,0.00,-0.47,-0.61,-0.55,-0.36,-0.29,-0.31
AL670941.2,0.00,-0.07,-0.18,-0.29,-0.64,-0.17,-0.36
Ctbp2,0.00,-0.12,-0.23,-0.27,-0.62,-0.43,-0.42
Rbpms,0.00,-0.23,-0.30,-0.41,-0.64,-0.48,-0.43
Smagp,0.00,-0.17,-0.30,-0.42,-0.62,-0.61,-0.44
Ddit4,0.00,-0.49,-0.52,-0.64,-0.58,-0.61,-0.47
Esam,0.00,-0.11,-0.50,-0.60,-0.49,-0.53,-0.48
Tcf15,0.00,-0.28,-0.64,-0.88,-0.84,-0.85,-0.49
8430410A17Rik,0.00,-0.03,-0.26,-0.35,-0.69,-0.53,-0.51
Rbm47,0.00,-0.15,-0.37,-0.38,-0.55,-0.63,-0.59
Fzd7,0.00,-0.34,-0.48,-0.51,-0.74,-0.64,-0.60
Nid2,0.00,-0.12,-0.18,-0.25,-0.16,-0.26,-0.62
Lpar6,0.00,-0.31,-0.37,-0.43,-0.40,-0.57,-0.62
Lefty1,0.00,-0.30,-0.55,-0.74,-0.63,-0.75,-0.63
Raet1d,0.00,-0.12,-0.41,-0.57,-0.55,-0.67,-0.64
Raet1e,0.00,-0.12,-0.41,-0.57,-0.55,-0.67,-0.64
Liph,0.00,-0.01,-0.37,-0.45,-0.39,-0.68,-0.64
Cyp2s1,0.00,-0.09,-0.50,-0.57,-0.67,-0.70,-0.69
Edn2,0.00,-0.45,-0.56,-0.62,-0.61,-0.71,-0.70
Ei24,0.00,-0.33,-0.44,-0.64,-0.79,-0.80,-0.76
Otx2,0.00,-0.39,-0.60,-0.77,-0.78,-0.87,-0.86
Lefty2,0.00,-0.13,-0.34,-0.65,-0.78,-0.80,-0.88
Hmgxb4,0.00,-0.13,-0.40,-0.56,-0.71,-0.76,-0.89
Lpar4,0.00,-0.13,-0.37,-0.62,-0.74,-1.00,-1.07
Id1,0.00,-0.77,-1.12,-1.15,-1.16,-1.32,-1.19
Ctgf,0.00,-0.69,-1.00,-0.92,-0.97,-0.96,-1.25
