gene,fcQuantiles_Nanog_E14_enriched,fcQuantiles_Nanog_OKO160_enriched
Snx10,-2.71,3.31
Irs2,-2.66,2.96
Foxb1,-2.66,2.95
Cobll1,-2.52,2.81
Pth2r,-2.46,2.76
Mgmt,-2.46,2.71
Zeb2,-2.44,2.67
Mtap2,-2.41,2.64
Irx1,-2.34,2.59
Ptbp2,-2.3,2.58
Tars2,-2.29,2.53
Fam38b,-2.26,2.51
Ythdf3,-2.26,2.5
Oca2,-2.23,2.49
Kcnq3,-2.22,2.48
Cxcl13,-2.22,2.43
Kdr,-2.2,2.41
Rasgrf2,-2.19,2.4
Zadh2,-2.18,2.4
4930555F03Rik,-2.17,2.37
Gramd3,-2.17,2.37
Ada,-2.13,2.34
Trim67,-2.13,2.33
Grin2b,-2.13,2.33
Scnn1b,-2.12,2.33
B020018G12Rik,-2.1,2.32
Huwe1,-2.09,2.32
Alppl2,-2.09,2.31
Prdm4,-2.09,2.31
Osmr,-2.08,2.31
Gabrb3,-2.07,2.3
Taar7f,-2.07,2.3
Pard6g,-2.07,2.28
Atoh1,-2.05,2.28
Kirrel3,-2.05,2.27
Cast,-2.05,2.27
Chrm3,-2.05,2.26
Zpld1,-2.05,2.26
Fstl4,-2.05,2.25
Odz4,-2.04,2.24
Snx16,-2.04,2.24
4930452B06Rik,-2.03,2.23
Clybl,-2.02,2.23
Kcnk15,-2.02,2.22
Atg10,-2.02,2.21
Celf4,-2.01,2.2
Chst15,-2,2.2
Pxmp3,-2,2.19
Pth2r,-2,2.19
Pid1,-1.99,2.18
Thsd7a,-1.99,2.18
Ccr6,-1.98,2.18
Zfp608,-1.97,2.18
Col11a1,-1.97,2.17
Gm5506,-1.96,2.17
Cbln4,-1.96,2.17
Zfp831,-1.95,2.17
Klhl13,-1.95,2.17
Bcat1,-1.95,2.17
Dync1i2,-1.94,2.17
Edn1,-1.94,2.16
Dclk1,-1.93,2.16
Syt13,-1.92,2.15
1810012P15Rik,-1.92,2.15
1700018B24Rik,-1.92,2.14
Fgfr2,-1.92,2.14
Ext1,-1.92,2.14
Mid1ip1,-1.91,2.14
Adamts9,-1.91,2.14
Myom2,-1.91,2.13
Lrrtm4,-1.9,2.13
Gm9989,-1.9,2.13
Sema5a,-1.89,2.13
Lypd6,-1.89,2.12
Gm17316,-1.88,2.12
Myo3a,-1.88,2.12
Rchy1,-1.88,2.12
Dpp10,-1.88,2.11
Lmo4,-1.88,2.1
Has2,-1.88,2.1
Adra1a,-1.88,2.1
Nars2,-1.87,2.09
Ccdc85a,-1.87,2.09
Cachd1,-1.87,2.09
Trpm3,-1.87,2.08
Mab21l2,-1.86,2.08
Arfgap2,-1.86,2.08
B230118H07Rik,-1.86,2.08
Pde10a,-1.86,2.08
Dtna,-1.85,2.07
Gm9343,-1.85,2.07
Tex2,-1.85,2.07
Plxna4,-1.85,2.07
Htr5a,-1.85,2.06
Zfp677,-1.85,2.06
Gm10955,-1.84,2.06
Pkhd1,-1.84,2.06
2610008E11Rik,-1.84,2.06
Odz2,-1.83,2.05
Snhg11,-1.83,2.05
Pip5k1b,-1.83,2.04
Frmd4a,-1.83,2.04
Zpld1,-1.82,2.04
Lsm14a,-1.82,2.04
Acpp,-1.82,2.04
Pappa,-1.81,2.04
Rabgap1l,-1.81,2.03
Cep152,-1.81,2.03
Moxd1,-1.8,2.02
Dsel,-1.8,2.02
B130024G19Rik,-1.8,2.02
Egflam,-1.8,2.02
Zfp608,-1.79,2.01
Trp63,-1.79,2.01
Gm8394,-1.79,2.01
Sh3bgrl,-1.79,2.01
Pxmp3,-1.79,2.01
Xylt1,-1.79,2
Wdr11,-1.78,2
Gm1840,-1.78,2
Myc,-1.78,2
Jakmip2,-1.77,2
Nov,-1.77,2
Iapp,-1.77,2
Cps1,-1.77,1.99
Abca4,-1.77,1.99
8430410K20Rik,-1.77,1.99
Pik3c3,-1.77,1.98
Cntnap5a,-1.77,1.98
Zfp677,-1.76,1.98
Cdh12,-1.76,1.98
Gm10063,-1.76,1.98
Zfp161,-1.76,1.98
Trpc6,-1.76,1.98
Gm9008,-1.76,1.98
Pld1,-1.76,1.98
Ocm,-1.76,1.98
Lce6a,-1.76,1.98
AW146020,-1.75,1.97
Hs6st2,-1.75,1.97
Kcna4,-1.75,1.97
Prr23a,-1.75,1.97
Gm11111,-1.75,1.96
Rnf217,-1.74,1.96
Zfpm2,-1.74,1.96
Rfwd2,-1.74,1.96
Cdx4,-1.74,1.96
Pilrb2,-1.74,1.96
Apol7d,-1.74,1.96
Ppp1r9a,-1.74,1.96
Eftud1,-1.74,1.96
Csmd3,-1.73,1.96
Sgip1,-1.73,1.95
Frem3,-1.73,1.95
Chd9,-1.73,1.95
Gm17394,-1.73,1.95
Ppp4r4,-1.73,1.94
Iqsec2,-1.73,1.94
Olfr576,-1.73,1.94
Myo10,-1.72,1.94
Tnfsf4,-1.72,1.94
2410076I21Rik,-1.72,1.94
Ap1s3,-1.72,1.93
Dkk2,-1.72,1.93
Cdh12,-1.72,1.93
Utrn,-1.71,1.93
Scg2,-1.71,1.92
Mcph1,-1.71,1.92
Copa,-1.71,1.92
Tbl1x,-1.71,1.91
Mid1,-1.71,1.91
Grik2,-1.71,1.91
Cdh8,-1.71,1.91
Mamdc2,-1.71,1.91
Gm4392,-1.71,1.91
Egflam,-1.7,1.91
Zbtb40,-1.7,1.9
Bet1,-1.7,1.9
Gm17459,-1.69,1.9
Atp8a1,-1.69,1.9
Pdzrn3,-1.69,1.9
Kcnip2,-1.69,1.9
Hivep2,-1.69,1.9
Efnb2,-1.69,1.9
Erbb4,-1.69,1.9
Zfp462,-1.69,1.9
Rabl2,-1.69,1.89
Zfp608,-1.68,1.89
Dnahc5,-1.68,1.89
Fam108c,-1.68,1.89
Rnf44,-1.68,1.89
Lyzl1,-1.68,1.89
Unc5d,-1.68,1.89
Foxk1,-1.68,1.89
Sh3bp4,-1.68,1.88
Gdpd4,-1.68,1.88
Dnajb11,-1.68,1.88
Plch1,-1.68,1.88
Frmd7,-1.68,1.88
Lypd6,-1.68,1.88
Fam55b,-1.67,1.88
BC026585,-1.67,1.88
Inhba,-1.67,1.87
Gm606,-1.67,1.87
Cdh10,-1.67,1.87
Mas1,-1.67,1.87
Gm17684,-1.67,1.87
Vstm2b,-1.67,1.87
Arrdc1,-1.67,1.87
Zfp608,-1.66,1.87
Oxr1,-1.66,1.87
Atg4a,-1.66,1.87
Arhgef26,-1.66,1.87
Lhx5,-1.66,1.87
Nkain3,-1.66,1.87
Asb13,-1.66,1.87
Nrxn3,-1.65,1.86
Vip,-1.65,1.86
Vmn1r226,-1.65,1.86
Speer2,-1.65,1.86
Lmcd1,-1.65,1.86
Pamr1,-1.65,1.86
Klhl13,-1.65,1.86
Pcdh18,-1.65,1.86
A2ld1,-1.64,1.86
Gm9966,-1.64,1.86
Cenpc1,-1.64,1.86
Snx5,-1.64,1.86
Zfyve9,-1.64,1.86
Tmem90b,-1.64,1.86
Rnf144b,-1.64,1.86
Bcl2,-1.64,1.85
Ephb1,-1.64,1.85
Hdac2,-1.63,1.85
Gm10192,-1.63,1.85
Pth2r,-1.63,1.85
Thsd4,-1.63,1.85
Armc6,-1.63,1.85
Ets1,-1.63,1.85
App,-1.63,1.85
4930423O20Rik,-1.63,1.85
Fkbp6,-1.63,1.85
Vmn2r120,-1.63,1.85
Olfr18,-1.63,1.85
Gm5848,-1.63,1.85
G6pd2,-1.63,1.85
Prom1,-1.63,1.85
Pcdh18,-1.63,1.84
Soat1,-1.63,1.84
B9d2,-1.63,1.84
Nkain3,-1.62,1.84
Gm8730,-1.62,1.84
Cdh9,-1.62,1.84
Tas1r2,-1.62,1.84
Agbl1,-1.62,1.84
Rims1,-1.62,1.84
D630036H23Rik,-1.62,1.83
1700018B24Rik,-1.62,1.83
Bdnf,-1.62,1.83
Bcl9,-1.62,1.83
Sclt1,-1.62,1.83
Gm9898,-1.62,1.83
Ptprm,-1.62,1.83
Impg2,-1.62,1.82
Lypd6b,-1.61,1.82
Macrod2,-1.61,1.82
AI317395,-1.61,1.82
Lrrc47,-1.61,1.82
Manea,-1.61,1.82
Lrrtm4,-1.6,1.82
Luzp2,-1.6,1.81
Ier3,-1.6,1.81
Scn2a1,-1.6,1.81
Pip5k1b,-1.6,1.81
Wls,-1.6,1.81
Hax1,-1.59,1.81
2210407C18Rik,-1.59,1.81
Ntrk3,-1.59,1.81
Celf2,-1.59,1.8
Spag16,-1.59,1.8
Tal2,-1.59,1.8
Elac2,-1.59,1.8
Eya1,-1.59,1.8
Rnf44,-1.59,1.8
Gbe1,-1.59,1.8
1700047G07Rik,-1.59,1.8
Gm1968,-1.59,1.79
Zfp770,-1.59,1.79
Gm17570,-1.59,1.79
Fkbp1a,-1.59,1.79
Gm5506,-1.59,1.79
Dlk1,-1.59,1.79
1600027N09Rik,-1.58,1.79
Gm2058,-1.58,1.79
6330527O06Rik,-1.58,1.79
Sema6a,-1.58,1.79
Rspo3,-1.58,1.78
Megf11,-1.58,1.78
Tmeff2,-1.58,1.78
Nt5c1b,-1.58,1.78
Fam38a,-1.58,1.78
Adcyap1,-1.58,1.78
Odz2,-1.58,1.78
Camk4,-1.58,1.78
C230029F24Rik,-1.58,1.78
Gm5507,-1.58,1.78
Amd2,-1.57,1.77
Grm6,-1.57,1.77
Kctd16,-1.57,1.77
Lphn3,-1.57,1.77
Plce1,-1.57,1.77
Pcca,-1.57,1.77
Cyp4f15,-1.57,1.77
Amd2,-1.57,1.77
Fmn1,-1.57,1.77
Mad2l1,-1.57,1.77
Frmd5,-1.57,1.77
Pde6h,-1.57,1.77
Lyzl4,-1.57,1.77
Prpf4b,-1.56,1.77
Adcyap1r1,-1.56,1.77
Kdm6b,-1.56,1.77
Rap1gds1,-1.56,1.76
Nat1,-1.56,1.76
Satb2,-1.56,1.76
Zwint,-1.56,1.76
Rims2,-1.56,1.76
Diap2,-1.56,1.76
Greb1l,-1.56,1.76
Gm17618,-1.56,1.76
Cib2,-1.56,1.76
1110067D22Rik,-1.56,1.76
Gm5965,-1.56,1.76
Spred2,-1.56,1.76
F830104G03Rik,-1.56,1.76
Zfp36l2,-1.56,1.76
Ercc3,-1.55,1.76
Foxq1,-1.55,1.75
Efnb2,-1.55,1.75
Olfr328,-1.55,1.75
Park2,-1.55,1.75
Maf,-1.55,1.75
Stk25,-1.55,1.75
Yipf6,-1.55,1.75
Hs3st5,-1.55,1.75
Arsj,-1.55,1.75
Ptprd,-1.55,1.75
Fggy,-1.55,1.75
Mt4,-1.55,1.74
Mrpl37,-1.55,1.74
Cited2,-1.54,1.74
Gm6741,-1.54,1.74
3100002H09Rik,-1.54,1.74
Sorbs2,-1.54,1.74
Odz3,-1.54,1.74
Olfr224,-1.54,1.74
Grin2a,-1.54,1.74
Gm8181,-1.54,1.74
Fras1,-1.54,1.74
Prkch,-1.54,1.74
Glis3,-1.54,1.73
Sdk1,-1.54,1.73
Tmem55a,-1.54,1.73
Rgmb,-1.54,1.73
Lcp2,-1.54,1.73
Grin2b,-1.53,1.73
Eef2k,-1.53,1.73
Mcts1,-1.53,1.73
Rps6kc1,-1.53,1.73
Slc8a1,-1.53,1.73
B930007M17Rik,-1.53,1.73
Svip,-1.53,1.73
Kif26b,-1.53,1.73
Dhx40,-1.53,1.73
Ankrd50,-1.53,1.73
3110043O21Rik,-1.53,1.73
Chd1,-1.53,1.73
Chrm2,-1.53,1.72
Slc28a3,-1.53,1.72
Jam3,-1.53,1.72
Arhgap21,-1.53,1.72
Rapgef4,-1.53,1.72
Hoxb1,-1.53,1.72
Odz3,-1.52,1.72
Dmd,-1.52,1.72
Klf4,-1.52,1.72
Ncald,-1.52,1.72
Slco1c1,-1.52,1.72
C1galt1,-1.52,1.72
Cntnap5b,-1.52,1.71
Gm16223,-1.52,1.71
Dscam,-1.51,1.71
Gapvd1,-1.51,1.71
Mapkapk2,-1.51,1.71
Fbxl7,-1.51,1.71
Pi15,-1.51,1.71
Asb9,-1.51,1.71
Adamts17,-1.51,1.71
Kirrel3,-1.51,1.71
Ppm1h,-1.51,1.71
Tbx3,-1.51,1.71
Setbp1,-1.51,1.71
Ifngr1,-1.51,1.7
Gramd3,-1.51,1.7
Ndst4,-1.51,1.7
Drd1a,-1.51,1.7
Gm5407,-1.5,1.7
Ext1,-1.5,1.7
4930529M08Rik,-1.5,1.7
Lrrtm3,-1.5,1.7
Sft2d2,-1.5,1.7
Gabrg3,-1.5,1.7
Plekha1,-1.5,1.7
Cetn3,-1.5,1.7
Ccl20,-1.5,1.7
Amy2a5,-1.5,1.7
Tsn,-1.5,1.7
Hand2,-1.5,1.69
Hrh4,-1.5,1.69
Shisa6,-1.5,1.69
Gm9966,-1.5,1.69
Rgma,-1.5,1.69
Ghitm,-1.49,1.69
Cdkn3,-1.49,1.69
Fgfr1,-1.49,1.69
Mfap1b,-1.49,1.69
Ambp,-1.49,1.69
Anxa10,-1.49,1.69
Lsamp,-1.49,1.69
Gm6133,-1.49,1.69
Epha5,-1.49,1.69
Ptpre,-1.49,1.69
Coro1b,-1.49,1.69
C030019I05Rik,-1.49,1.69
Tusc1,-1.49,1.69
Ngf,-1.49,1.69
Fbxl4,-1.49,1.69
Npy,-1.49,1.69
Fibin,-1.49,1.69
Prkar1b,-1.49,1.68
Med27,-1.48,1.68
Zfp608,-1.48,1.68
Slc39a10,-1.48,1.68
Mrpl39,-1.48,1.68
Vcl,-1.48,1.68
Olfr1163,-1.48,1.68
Ldlrad3,-1.48,1.68
Gp49a,-1.48,1.68
Tmtc1,-1.48,1.68
Pde10a,-1.48,1.68
Adamts5,-1.48,1.68
Rpl10l,-1.48,1.68
Hccs,-1.48,1.68
Cdh7,-1.48,1.68
Kcnq3,-1.48,1.68
Adamts1,-1.48,1.68
Tmem2,-1.48,1.68
D130062J21Rik,-1.48,1.68
Gm10828,-1.48,1.68
Ddx58,-1.48,1.68
Bicd1,-1.48,1.68
Nsg2,-1.47,1.67
Uspl1,-1.47,1.67
Spata6,-1.47,1.67
Gm4951,-1.47,1.67
A930017M01Rik,-1.47,1.67
Sulf1,-1.47,1.67
Gm17492,-1.47,1.67
Sap130,-1.47,1.67
Rundc3a,-1.47,1.67
Fam49b,-1.47,1.67
Pcdh15,-1.47,1.67
Fzd8,-1.47,1.67
Lphn3,-1.47,1.67
Maf,-1.47,1.67
Hrh1,-1.47,1.66
Fam19a2,-1.47,1.66
Ces2b,-1.47,1.66
Pde1b,-1.47,1.66
Dhx35,-1.46,1.66
Lsm5,-1.46,1.66
Tmem135,-1.46,1.66
Cdk5rap2,-1.46,1.66
Scg2,-1.46,1.66
Gm9797,-1.46,1.66
D19Bwg1357e,-1.46,1.66
Ofcc1,-1.46,1.66
Csn2,-1.46,1.65
Speer2,-1.46,1.65
Pik3c3,-1.46,1.65
Sidt1,-1.46,1.65
Olfr960,-1.46,1.65
Vdac2,-1.46,1.65
Arhgap20,-1.46,1.65
Ptpru,-1.46,1.65
Pgrmc2,-1.46,1.65
Glra3,-1.46,1.65
Slc6a12,-1.46,1.65
1700019A02Rik,-1.45,1.65
Tbc1d7,-1.45,1.65
Mamdc2,-1.45,1.65
Gria1,-1.45,1.65
Gm17649,-1.45,1.65
Olfr530,-1.45,1.65
Fars2,-1.45,1.65
Alg10b,-1.45,1.65
Emx2,-1.45,1.65
Gm6996,-1.45,1.65
Zfp618,-1.45,1.65
Scgn,-1.45,1.64
Agap3,-1.45,1.64
Tbl1x,-1.45,1.64
Zpld1,-1.45,1.64
Inadl,-1.45,1.64
Hccs,-1.45,1.64
Ppp1r12a,-1.45,1.64
Gm6133,-1.45,1.64
9430070O13Rik,-1.45,1.64
St3gal3,-1.45,1.64
Car10,-1.45,1.64
1110003E01Rik,-1.45,1.64
Pou3f2,-1.45,1.64
Sftpd,-1.45,1.64
Efha2,-1.45,1.64
Rps6ka2,-1.45,1.63
Zfp608,-1.44,1.63
Wdr91,-1.44,1.63
Gm9797,-1.44,1.63
Fam135b,-1.44,1.63
Rims1,-1.44,1.63
Gm6576,-1.44,1.63
Unc5d,-1.44,1.63
Pou3f1,-1.44,1.63
Cdh10,-1.44,1.63
Sema3e,-1.44,1.63
Cdc73,-1.44,1.63
Ppp1r3c,-1.44,1.63
Gm11016,-1.44,1.63
Efna5,-1.44,1.63
Tmprss15,-1.44,1.63
Cps1,-1.44,1.63
Ets1,-1.44,1.63
Prdm10,-1.44,1.62
1700018B24Rik,-1.44,1.62
Sh3bp4,-1.44,1.62
Lipc,-1.44,1.62
Epha6,-1.44,1.62
Mbnl1,-1.44,1.62
Bcas3,-1.44,1.62
Rnf180,-1.44,1.62
Utp18,-1.44,1.62
Gm5528,-1.44,1.62
Bcar1,-1.44,1.62
Mob4,-1.44,1.62
Gm17312,-1.43,1.62
Wdr47,-1.43,1.62
Slc2a9,-1.43,1.62
Rad23b,-1.43,1.62
Sorbs2,-1.43,1.61
Irx1,-1.43,1.61
Gm16478,-1.43,1.61
Stk4,-1.43,1.61
Rdh10,-1.43,1.61
Gm9966,-1.43,1.61
Arid2,-1.43,1.61
Rerg,-1.43,1.61
Ccl9,-1.43,1.61
Wnt5a,-1.43,1.61
Kdm2b,-1.43,1.61
Dusp4,-1.43,1.61
4933409G03Rik,-1.42,1.61
Gm13271,-1.42,1.61
Khdrbs3,-1.42,1.61
Lrp1b,-1.42,1.61
Mpdz,-1.42,1.61
Zdhhc14,-1.42,1.61
Megf10,-1.42,1.61
Clvs1,-1.42,1.61
Grm3,-1.42,1.61
Hsd17b3,-1.42,1.61
Epha3,-1.42,1.61
Chst1,-1.42,1.6
Sntn,-1.42,1.6
Xylt1,-1.42,1.6
Nrxn3,-1.42,1.6
Ccdc18,-1.42,1.6
Barx2,-1.42,1.6
Cntnap5a,-1.42,1.6
Gnao1,-1.42,1.6
Fam49a,-1.42,1.6
4930546C10Rik,-1.42,1.6
Ets1,-1.42,1.6
Olfr127,-1.42,1.6
Fgf13,-1.42,1.6
Npy,-1.42,1.6
Mcc,-1.42,1.6
Efna5,-1.42,1.6
Rpf1,-1.42,1.6
F13a1,-1.42,1.6
Fez1,-1.42,1.6
Cadm1,-1.41,1.6
Sumf1,-1.41,1.6
Kcna4,-1.41,1.6
D19Bwg1357e,-1.41,1.6
Kcnma1,-1.41,1.6
Csmd3,-1.41,1.6
D830039M14Rik,-1.41,1.6
Lamb1,-1.41,1.6
Rdh10,-1.41,1.6
Fam190a,-1.41,1.6
Gli3,-1.41,1.59
Frmpd4,-1.41,1.59
Sort1,-1.41,1.59
Rtn1,-1.41,1.59
Crisp1,-1.41,1.59
Kcnj1,-1.41,1.59
Gm2058,-1.41,1.59
Atg7,-1.41,1.59
Olfr616,-1.41,1.59
Aldh7a1,-1.4,1.59
Pid1,-1.4,1.59
Cntn5,-1.4,1.59
Psmd7,-1.4,1.59
Pdgfd,-1.4,1.59
Tspan2,-1.4,1.58
Cxcl13,-1.4,1.58
Rps3a,-1.4,1.58
Vrk2,-1.4,1.58
Tmeff2,-1.4,1.58
Ctbp2,-1.4,1.58
Gm9733,-1.4,1.58
Parm1,-1.4,1.58
Ninl,-1.4,1.58
Rad23b,-1.4,1.58
Bcl2,-1.4,1.58
Fbxw26,-1.4,1.58
Gucy1a2,-1.4,1.58
Psapl1,-1.4,1.58
Edem1,-1.4,1.58
2610018G03Rik,-1.4,1.58
Pon1,-1.4,1.58
Efnb2,-1.4,1.58
Rpl13a-ps1,-1.4,1.58
Sntg1,-1.4,1.58
Olfr1402,-1.4,1.58
Khdrbs3,-1.4,1.58
Rhod,-1.4,1.58
Ccl1,-1.39,1.58
Park2,-1.39,1.58
Atp10a,-1.39,1.58
Enc1,-1.39,1.58
1110021L09Rik,-1.39,1.58
Slc8a1,-1.39,1.58
Wls,-1.39,1.57
Ofcc1,-1.39,1.57
Naa30,-1.39,1.57
Heph,-1.39,1.57
1110032A04Rik,-1.39,1.57
9430031J16Rik,-1.39,1.57
Ppp3ca,-1.39,1.57
Ins1,-1.39,1.57
Grin3a,-1.39,1.57
Gm9008,-1.39,1.57
Tox3,-1.39,1.57
Col4a2,-1.39,1.57
Gm7854,-1.39,1.57
Frmpd4,-1.39,1.57
Ctbp2,-1.39,1.57
Hs3st2,-1.39,1.57
Cps1,-1.39,1.57
Pcdh18,-1.39,1.57
Wbscr17,-1.39,1.57
St8sia3,-1.39,1.57
2410004P03Rik,-1.39,1.57
Kank1,-1.39,1.57
Olfr1028,-1.39,1.57
Itpr1,-1.39,1.57
Cd36,-1.39,1.57
Chrna7,-1.39,1.57
Cacnb2,-1.39,1.57
Hdac4,-1.39,1.56
Cdkn2aipnl,-1.39,1.56
Spock2,-1.39,1.56
Sorbs2,-1.38,1.56
Gm17359,-1.38,1.56
Mbnl1,-1.38,1.56
Txndc16,-1.38,1.56
Tnf,-1.38,1.56
Cadm1,-1.38,1.56
Cyyr1,-1.38,1.56
Map3k7,-1.38,1.56
Ces5a,-1.38,1.56
Zfp536,-1.38,1.56
Efnb2,-1.38,1.56
Ankrd61,-1.38,1.56
Mtap2,-1.38,1.56
Nppc,-1.38,1.56
Gm10188,-1.38,1.56
Dmrtb1,-1.38,1.56
Bmp7,-1.38,1.56
Slc2a12,-1.38,1.56
Fam38b,-1.38,1.56
Mtmr2,-1.38,1.56
Snx29,-1.38,1.56
Atxn7l3b,-1.38,1.56
Cda,-1.38,1.56
Tiam2,-1.38,1.56
Fshr,-1.38,1.56
Olfm3,-1.38,1.56
Top2b,-1.38,1.56
Gnb1l,-1.38,1.55
Pitx2,-1.38,1.55
4931408C20Rik,-1.38,1.55
Nnmt,-1.38,1.55
1810012P15Rik,-1.38,1.55
Cadm2,-1.37,1.55
AI504432,-1.37,1.55
Cntn5,-1.37,1.55
Edn1,-1.37,1.55
Rbms1,-1.37,1.55
A530053G22Rik,-1.37,1.55
Nxph1,-1.37,1.55
Enpp2,-1.37,1.55
4922501C03Rik,-1.37,1.55
Smgc,-1.37,1.55
Igfbpl1,-1.37,1.55
Casp1,-1.37,1.55
Rims4,-1.37,1.55
Cntnap4,-1.37,1.55
Atp6v1g3,-1.37,1.55
Csmd1,-1.37,1.55
Best3,-1.37,1.55
Tek,-1.37,1.55
Dab1,-1.37,1.55
Srp14,-1.37,1.55
Cpn2,-1.37,1.55
Pou3f2,-1.37,1.55
Hdac8,-1.37,1.55
Jam3,-1.37,1.55
Plxna2,-1.37,1.55
Gm9966,-1.37,1.55
Rbbp8,-1.37,1.54
Cdh8,-1.37,1.54
Eya1,-1.37,1.54
Gm11492,-1.37,1.54
Cdc7,-1.37,1.54
Tle3,-1.37,1.54
Slc10a4,-1.37,1.54
Prss8,-1.37,1.54
Defb18,-1.36,1.54
Eif2b3,-1.36,1.54
3110009E18Rik,-1.36,1.54
