gene,fcQuantiles_Nanog_E14_enriched,fcQuantiles_Nanog_OKO160_enriched
Rufy3,-1.36,1.54
Ddx18,-1.36,1.54
Tmem229a,-1.36,1.54
Fam92a,-1.36,1.54
Wwox,-1.36,1.54
Svep1,-1.36,1.54
Dydc2,-1.36,1.54
Mina,-1.36,1.54
Etaa1,-1.36,1.54
Tpm1,-1.36,1.54
Gm4987,-1.36,1.54
A2ld1,-1.36,1.54
4930548G14Rik,-1.36,1.54
Pon2,-1.36,1.54
Setbp1,-1.36,1.54
Zkscan6,-1.36,1.54
Pawr,-1.36,1.54
Zc3h12d,-1.36,1.54
Pth2r,-1.36,1.54
Olfr959,-1.36,1.54
Grhl2,-1.36,1.54
Eltd1,-1.36,1.54
Foxc2,-1.36,1.54
Gm15319,-1.36,1.54
Cep170,-1.36,1.54
5330438I03Rik,-1.36,1.54
Cntnap5b,-1.35,1.54
Col8a1,-1.35,1.53
1700112E06Rik,-1.35,1.53
Olfm3,-1.35,1.53
Rac2,-1.35,1.53
Penk,-1.35,1.53
Nell1,-1.35,1.53
Mex3c,-1.35,1.53
Ins1,-1.35,1.53
Kcnmb1,-1.35,1.53
Emp1,-1.35,1.53
Kcnn3,-1.35,1.53
Nxt1,-1.35,1.53
Sh2d4b,-1.35,1.53
Sec61b,-1.35,1.53
Dtna,-1.35,1.53
Thsd4,-1.35,1.53
Jazf1,-1.35,1.53
Adh6a,-1.35,1.53
Ccdc50,-1.35,1.53
Wbscr17,-1.35,1.53
Acvr1,-1.35,1.53
Camk1g,-1.35,1.53
Gm5258,-1.35,1.53
Gm9930,-1.35,1.53
1300010F03Rik,-1.35,1.52
Vav3,-1.35,1.52
9130404H23Rik,-1.35,1.52
Nr3c2,-1.35,1.52
Kcnj5,-1.35,1.52
Ccin,-1.35,1.52
Gcsh,-1.35,1.52
Rnf20,-1.35,1.52
Vwc2l,-1.34,1.52
Abca13,-1.34,1.52
Zfp609,-1.34,1.52
Herc1,-1.34,1.52
Fam135b,-1.34,1.52
Gm10295,-1.34,1.52
Mcph1,-1.34,1.52
Erbb4,-1.34,1.52
Dync1i2,-1.34,1.52
Pclo,-1.34,1.52
Ext1,-1.34,1.52
BC030500,-1.34,1.52
Incenp,-1.34,1.52
Sntg1,-1.34,1.52
Efnb2,-1.34,1.52
Amigo2,-1.34,1.52
Atf6,-1.34,1.52
2610017I09Rik,-1.34,1.52
Cryl1,-1.34,1.52
Gm7263,-1.34,1.52
Runx1t1,-1.34,1.52
Celf2,-1.34,1.51
Cdh18,-1.34,1.51
Trim29,-1.34,1.51
4922505E12Rik,-1.34,1.51
Phactr3,-1.34,1.51
Atic,-1.34,1.51
Ipcef1,-1.34,1.51
Tmcc3,-1.34,1.51
1600014C10Rik,-1.34,1.51
Hormad2,-1.34,1.51
Radil,-1.34,1.51
Khdrbs3,-1.34,1.51
Ptprm,-1.34,1.51
4922505E12Rik,-1.34,1.51
Uty,-1.34,1.51
Il7,-1.33,1.51
Lrrtm4,-1.33,1.51
Nr2e3,-1.33,1.51
Tnc,-1.33,1.51
Gm815,-1.33,1.51
Cntnap5b,-1.33,1.51
Cetn1,-1.33,1.51
Mtss1,-1.33,1.51
Gm7665,-1.33,1.51
Gm16140,-1.33,1.51
Hivep1,-1.33,1.51
Nalcn,-1.33,1.51
Tbx3,-1.33,1.51
Perp,-1.33,1.51
Sema5a,-1.33,1.51
Shroom2,-1.33,1.51
Cxcr4,-1.33,1.51
Rai14,-1.33,1.51
Fam57b,-1.33,1.51
1110017F19Rik,-1.33,1.51
Accn1,-1.32,1.51
Zcchc13,-1.32,1.5
Tcf12,-1.32,1.5
Tnfrsf19,-1.32,1.5
Pdha1,-1.32,1.5
Gata3,-1.32,1.5
Dlgap1,-1.32,1.5
Fam38b,-1.32,1.5
A730017C20Rik,-1.32,1.5
Tmtc4,-1.32,1.5
Il1rapl1,-1.32,1.5
Reg3g,-1.32,1.5
Nebl,-1.32,1.5
Abcd3,-1.32,1.5
Ghitm,-1.32,1.5
Tasp1,-1.32,1.5
1110003E01Rik,-1.32,1.5
B3galnt2,-1.32,1.5
Slc15a4,-1.32,1.5
Fign,-1.32,1.5
Mecom,-1.32,1.5
Ptprr,-1.32,1.5
Arhgap6,-1.32,1.5
Anks1b,-1.32,1.49
Tpra1,-1.32,1.49
Sphkap,-1.32,1.49
Olfr16,-1.32,1.49
Rpl31,-1.32,1.49
Rchy1,-1.31,1.49
Tmem161b,-1.31,1.49
Car10,-1.31,1.49
Ankrd50,-1.31,1.49
Nrcam,-1.31,1.49
Grik2,-1.31,1.49
Gm17731,-1.31,1.49
Mat2b,-1.31,1.49
A330008L17Rik,-1.31,1.49
8430410K20Rik,-1.31,1.49
Wdr20b,-1.31,1.49
Npffr1,-1.31,1.49
Gm9733,-1.31,1.49
Pawr,-1.31,1.49
Gm17394,-1.31,1.49
4930444P10Rik,-1.31,1.49
Hhat,-1.31,1.49
Tmem53,-1.31,1.49
Efhc2,-1.31,1.49
Rusc2,-1.31,1.49
1700018B24Rik,-1.31,1.49
Tox,-1.31,1.49
Gm11099,-1.31,1.49
Mkln1,-1.31,1.49
Rad21,-1.31,1.49
9630041A04Rik,-1.31,1.49
Phxr4,-1.31,1.49
Vwc2,-1.31,1.49
Traf3ip1,-1.31,1.49
Heca,-1.31,1.48
Klraq1,-1.3,1.48
Fbxl17,-1.3,1.48
Ndp,-1.3,1.48
Exoc4,-1.3,1.48
Cntn6,-1.3,1.48
Gm10650,-1.3,1.48
Gpr6,-1.3,1.48
Dnahc5,-1.3,1.48
Gabra2,-1.3,1.48
3110082D06Rik,-1.3,1.48
Kcnh8,-1.3,1.48
Gbe1,-1.3,1.48
Txnrd1,-1.3,1.48
Zic4,-1.3,1.48
Kirrel3,-1.3,1.48
Kcnh7,-1.3,1.48
Msx2,-1.3,1.48
Slc6a1,-1.3,1.48
Negr1,-1.3,1.48
Arglu1,-1.3,1.48
Akap9,-1.3,1.48
Gm8439,-1.3,1.48
Zfp608,-1.3,1.48
Gpld1,-1.3,1.48
Tnfrsf11b,-1.3,1.48
Ube2e2,-1.3,1.48
Acvr2a,-1.3,1.48
Rdh10,-1.3,1.48
Ddb2,-1.3,1.48
Palm2,-1.3,1.48
Zmat4,-1.3,1.48
Hdac2,-1.3,1.48
1110058L19Rik,-1.3,1.48
Ntf3,-1.3,1.48
2610019F03Rik,-1.3,1.47
Prickle2,-1.3,1.47
Sox6,-1.3,1.47
Gcc1,-1.3,1.47
Csrnp3,-1.3,1.47
Phkb,-1.3,1.47
Asxl3,-1.3,1.47
Ccdc90b,-1.3,1.47
Chrm2,-1.3,1.47
Actrt1,-1.3,1.47
Bmpr1b,-1.3,1.47
Pla2r1,-1.3,1.47
Ccrl1,-1.29,1.47
Cyyr1,-1.29,1.47
Otx2,-1.29,1.47
1700072E05Rik,-1.29,1.47
Kcnj16,-1.29,1.47
Fam50b,-1.29,1.47
Edn2,-1.29,1.47
Gdi2,-1.29,1.47
Pgap1,-1.29,1.47
Pgrmc2,-1.29,1.47
Nsmaf,-1.29,1.47
Ccng2,-1.29,1.47
Lypd1,-1.29,1.47
Fbxl4,-1.29,1.47
Ssh1,-1.29,1.47
Gyg,-1.29,1.46
Slc39a11,-1.29,1.46
Srgap2,-1.29,1.46
Dhx32,-1.29,1.46
1700112E06Rik,-1.29,1.46
Hsf2,-1.29,1.46
Kcna5,-1.29,1.46
Rasl11b,-1.29,1.46
Speer3,-1.29,1.46
Npr3,-1.29,1.46
Rrp15,-1.29,1.46
Pter,-1.29,1.46
Utp18,-1.29,1.46
Hdc,-1.29,1.46
Cdh10,-1.29,1.46
Celf2,-1.29,1.46
Blnk,-1.29,1.46
Syt13,-1.29,1.46
Slc39a10,-1.29,1.46
Olfr1324,-1.29,1.46
Far2,-1.29,1.46
Ube2e3,-1.29,1.46
AI481877,-1.29,1.46
Fat3,-1.29,1.46
1700011F03Rik,-1.29,1.46
Ranbp3l,-1.29,1.46
Ambp,-1.28,1.46
Hnf4g,-1.28,1.46
Gm16140,-1.28,1.46
Tmem28,-1.28,1.46
Lrrn2,-1.28,1.46
Cacna2d1,-1.28,1.46
Rasgrf2,-1.28,1.46
Sash1,-1.28,1.46
Was,-1.28,1.46
Gm10530,-1.28,1.46
Rps13-ps1,-1.28,1.45
5730522E02Rik,-1.28,1.45
Cntnap3,-1.28,1.45
Camk2d,-1.28,1.45
Zfp609,-1.28,1.45
Adamts20,-1.28,1.45
Olfr435,-1.28,1.45
Cltc,-1.28,1.45
Myo10,-1.28,1.45
Pou1f1,-1.28,1.45
Adamts9,-1.28,1.45
4933427D14Rik,-1.28,1.45
Agap1,-1.28,1.45
Grm8,-1.28,1.45
Serinc3,-1.28,1.45
2610528E23Rik,-1.28,1.45
Serinc1,-1.28,1.45
Gypa,-1.28,1.45
Gpr141,-1.28,1.45
Fbxw7,-1.28,1.45
Impad1,-1.28,1.45
Gm11353,-1.28,1.45
Gm9966,-1.27,1.45
Olfr1370,-1.27,1.45
Egflam,-1.27,1.45
Zfand5,-1.27,1.45
Cdh26,-1.27,1.45
Fam110b,-1.27,1.45
Vmn2r96,-1.27,1.45
Sacs,-1.27,1.45
Gli3,-1.27,1.45
Ect2,-1.27,1.45
Akirin2,-1.27,1.45
Cdyl,-1.27,1.45
Dhrs7c,-1.27,1.44
Arhgef3,-1.27,1.44
Ccdc42,-1.27,1.44
Snx19,-1.27,1.44
Pnpt1,-1.27,1.44
Bod1,-1.27,1.44
Tmem106b,-1.27,1.44
Gm9930,-1.27,1.44
Asb5,-1.27,1.44
Chrm2,-1.27,1.44
Dab2,-1.27,1.44
Gm5879,-1.27,1.44
Arhgef3,-1.27,1.44
Kazn,-1.27,1.44
Myc,-1.27,1.44
Gm10247,-1.27,1.44
Irx3,-1.27,1.44
9530077C05Rik,-1.27,1.44
Spock1,-1.27,1.44
Oc90,-1.27,1.44
Sort1,-1.27,1.44
Sall3,-1.27,1.44
Bmp8b,-1.27,1.44
Cep170,-1.26,1.44
Cyp7a1,-1.26,1.44
Gm11678,-1.26,1.44
Lrba,-1.26,1.44
Rgnef,-1.26,1.44
Gm15155,-1.26,1.44
Gm9839,-1.26,1.44
Trmt11,-1.26,1.44
Tmem132c,-1.26,1.44
4931417E11Rik,-1.26,1.44
Lrriq1,-1.26,1.44
Dsel,-1.26,1.44
Pot1a,-1.26,1.44
Lhfpl2,-1.26,1.44
Cd55,-1.26,1.44
Atl2,-1.26,1.44
Dtwd2,-1.26,1.44
Dtx4,-1.26,1.44
Gm6816,-1.26,1.44
Mid1,-1.26,1.44
4922502B01Rik,-1.26,1.44
Obfc2a,-1.26,1.44
Tmem45a,-1.26,1.43
Plxna4,-1.26,1.43
Ecd,-1.26,1.43
Timp3,-1.26,1.43
L3mbtl3,-1.26,1.43
Rps6kc1,-1.26,1.43
D430041D05Rik,-1.26,1.43
Als2cr12,-1.26,1.43
Plekhm3,-1.26,1.43
Pvrl1,-1.26,1.43
Hace1,-1.26,1.43
Mkrn1,-1.26,1.43
Rgs12,-1.26,1.43
Pcca,-1.26,1.43
Tmcc1,-1.25,1.43
Nrp2,-1.25,1.43
Gm4066,-1.25,1.43
Zfp804a,-1.25,1.43
Cblb,-1.25,1.43
Dhrs9,-1.25,1.43
Csmd3,-1.25,1.43
AW209491,-1.25,1.43
Lrrk1,-1.25,1.43
Serbp1,-1.25,1.43
Pcdh18,-1.25,1.43
Lrrc49,-1.25,1.43
Psat1,-1.25,1.43
Vmn2r99,-1.25,1.43
Kcnip4,-1.25,1.43
Dlgap1,-1.25,1.43
Srd5a1,-1.25,1.43
Cep152,-1.25,1.43
Golph3,-1.25,1.43
Fam101b,-1.25,1.43
Dnaja2,-1.25,1.43
Gm8910,-1.25,1.43
Gdap1l1,-1.25,1.43
Tctex1d1,-1.25,1.43
Ppargc1a,-1.25,1.43
Otx2,-1.25,1.43
Kcnma1,-1.25,1.43
Kcns2,-1.25,1.43
Gm5506,-1.25,1.42
Lypd6b,-1.25,1.42
1700001L05Rik,-1.25,1.42
Gatsl2,-1.25,1.42
Mgat4c,-1.25,1.42
Pgr15l,-1.25,1.42
Adamts9,-1.25,1.42
App,-1.25,1.42
Zpld1,-1.25,1.42
Dennd1a,-1.25,1.42
Gucy2g,-1.25,1.42
Vmn2r88,-1.25,1.42
Bcl7c,-1.25,1.42
Cldn22,-1.25,1.42
Nrxn3,-1.24,1.42
Ntng1,-1.24,1.42
Gm5528,-1.24,1.42
Scmh1,-1.24,1.42
Cntln,-1.24,1.42
Cep70,-1.24,1.42
Clec3a,-1.24,1.42
Ptpn14,-1.24,1.42
Cul1,-1.24,1.42
Kcnc1,-1.24,1.42
Lce3a,-1.24,1.42
Rbfox1,-1.24,1.42
Pde11a,-1.24,1.42
Fbxl20,-1.24,1.42
Elmo1,-1.24,1.42
Agbl1,-1.24,1.42
Rev1,-1.24,1.42
Ibtk,-1.24,1.42
Dhx35,-1.24,1.42
Tas2r134,-1.24,1.42
Gm14862,-1.24,1.42
Galntl6,-1.24,1.42
Trim32,-1.24,1.42
Fbxl14,-1.24,1.42
Lypd6b,-1.24,1.42
Gabrg2,-1.24,1.42
Sall2,-1.24,1.42
Gm17507,-1.24,1.42
Zdhhc9,-1.24,1.42
Foxc1,-1.24,1.42
Skap1,-1.24,1.42
Plxna2,-1.24,1.41
Pstpip1,-1.24,1.41
Onecut1,-1.24,1.41
Slc6a11,-1.24,1.41
Myh14,-1.24,1.41
Cd36,-1.24,1.41
Socs5,-1.24,1.41
Shroom4,-1.24,1.41
Fhad1,-1.24,1.41
Epha6,-1.24,1.41
Gm8910,-1.23,1.41
Trim42,-1.23,1.41
Grm3,-1.23,1.41
Gm8223,-1.23,1.41
Sorbs1,-1.23,1.41
Gm4392,-1.23,1.41
Gm17474,-1.23,1.41
Lrguk,-1.23,1.41
Fam86,-1.23,1.41
Lpin1,-1.23,1.41
A330070K13Rik,-1.23,1.41
Thsd7a,-1.23,1.41
Rapgef4,-1.23,1.41
Nsun2,-1.23,1.41
Il1rapl1,-1.23,1.41
Psen2,-1.23,1.41
Cpeb2,-1.23,1.41
Mettl7a1,-1.23,1.41
Amd2,-1.23,1.41
Sv2c,-1.23,1.41
Csmd1,-1.23,1.41
Fam84b,-1.23,1.41
Chmp4b,-1.23,1.41
Kcnma1,-1.23,1.41
Sorcs1,-1.23,1.41
Vstm2a,-1.23,1.41
Tfdp2,-1.23,1.41
Rad23b,-1.23,1.41
Smgc,-1.23,1.41
4930584F24Rik,-1.23,1.41
Rbm11,-1.23,1.41
Dab1,-1.23,1.41
1700015F17Rik,-1.23,1.41
Amot,-1.23,1.4
Twsg1,-1.23,1.4
Rbms1,-1.23,1.4
Fam86,-1.23,1.4
Ripk2,-1.23,1.4
Mtnr1b,-1.23,1.4
Scnn1b,-1.23,1.4
Herc2,-1.23,1.4
Zwint,-1.23,1.4
6720489N17Rik,-1.23,1.4
Olfr1337,-1.23,1.4
Unc5d,-1.23,1.4
Akr1cl,-1.23,1.4
Suclg2,-1.23,1.4
Commd9,-1.23,1.4
Pbk,-1.23,1.4
1810011H11Rik,-1.23,1.4
Edn1,-1.22,1.4
Wnt8a,-1.22,1.4
Dpp10,-1.22,1.4
Fbxl7,-1.22,1.4
Olfr554,-1.22,1.4
Kcnh8,-1.22,1.4
N4bp2,-1.22,1.4
Wac,-1.22,1.4
Sh3gl2,-1.22,1.4
Svip,-1.22,1.4
Mettl8,-1.22,1.4
Hs3st5,-1.22,1.4
Akr1cl,-1.22,1.4
Npepl1,-1.22,1.4
Sfmbt2,-1.22,1.4
Itih5,-1.22,1.4
Stx18,-1.22,1.4
Gm9008,-1.22,1.4
Wbscr17,-1.22,1.4
Hpgds,-1.22,1.4
Nmur2,-1.22,1.4
A530053G22Rik,-1.22,1.4
Htra4,-1.22,1.4
4930533L02Rik,-1.22,1.4
Cd47,-1.22,1.4
Efna5,-1.22,1.39
1600021P15Rik,-1.22,1.39
9430031J16Rik,-1.22,1.39
D18Ertd653e,-1.22,1.39
Tmem167,-1.22,1.39
4930447F04Rik,-1.22,1.39
AW146154,-1.22,1.39
App,-1.22,1.39
Maf,-1.22,1.39
Clcn5,-1.22,1.39
Jph1,-1.22,1.39
Tll1,-1.22,1.39
Zwint,-1.22,1.39
Skor2,-1.22,1.39
2610017I09Rik,-1.22,1.39
Gm10287,-1.22,1.39
Pirt,-1.22,1.39
Cyp17a1,-1.22,1.39
9130014G24Rik,-1.22,1.39
Sema6a,-1.22,1.39
A2ld1,-1.22,1.39
Dtwd1,-1.22,1.39
Lrrfip2,-1.22,1.39
Pstpip2,-1.22,1.39
Tcf12,-1.21,1.39
Arhgap28,-1.21,1.39
Pstpip2,-1.21,1.39
Clybl,-1.21,1.39
Gm4868,-1.21,1.39
Cer1,-1.21,1.39
Lhfp,-1.21,1.39
Fam26d,-1.21,1.39
Hsfy2,-1.21,1.39
Tnc,-1.21,1.39
Dpp10,-1.21,1.39
Nkain2,-1.21,1.38
Magi1,-1.21,1.38
Pfn2,-1.21,1.38
Lhfpl2,-1.21,1.38
Gm6657,-1.21,1.38
Tal1,-1.21,1.38
Tgfbr3,-1.21,1.38
Gcet2,-1.21,1.38
Hhat,-1.21,1.38
Slc6a1,-1.21,1.38
Ptbp2,-1.21,1.38
Lrrc51,-1.21,1.38
B930007M17Rik,-1.21,1.38
Olfr138,-1.21,1.38
Gbe1,-1.21,1.38
Rdh10,-1.21,1.38
2410076I21Rik,-1.21,1.38
Cdyl,-1.21,1.38
Igkv1-115,-1.21,1.38
Meis2,-1.21,1.38
Foxn3,-1.21,1.38
Ext1,-1.21,1.38
4930547C10Rik,-1.21,1.38
Gramd1c,-1.21,1.38
Trim71,-1.21,1.38
Itfg3,-1.21,1.38
Meis2,-1.21,1.38
Pan3,-1.21,1.38
Smn1,-1.21,1.38
Dner,-1.2,1.38
Psd3,-1.2,1.38
9430031J16Rik,-1.2,1.38
Ippk,-1.2,1.38
Tgif2lx1,-1.2,1.38
Xkr4,-1.2,1.38
Zkscan2,-1.2,1.38
Thbs1,-1.2,1.38
Nox3,-1.2,1.38
Glra1,-1.2,1.38
Svil,-1.2,1.38
Tmem65,-1.2,1.38
4921528O07Rik,-1.2,1.38
Baz2b,-1.2,1.38
Adrb2,-1.2,1.37
Slc26a7,-1.2,1.37
Meis2,-1.2,1.37
A130050O07Rik,-1.2,1.37
Wnt5a,-1.2,1.37
Extl3,-1.2,1.37
5730522E02Rik,-1.2,1.37
Gm16390,-1.2,1.37
Cbln2,-1.2,1.37
Pdcd10,-1.2,1.37
Rpl7a-ps5,-1.2,1.37
Cyp1b1,-1.2,1.37
Vcam1,-1.2,1.37
Srsf5,-1.2,1.37
Ntrk2,-1.2,1.37
Timd4,-1.2,1.37
Tbca,-1.2,1.37
Brip1,-1.2,1.37
2310046A06Rik,-1.2,1.37
Masp1,-1.2,1.37
Adamts6,-1.2,1.37
Arl4c,-1.2,1.37
Cdh18,-1.2,1.37
Bdh1,-1.2,1.37
Phf3,-1.2,1.37
Fhl1,-1.2,1.37
Specc1l,-1.2,1.37
Incenp,-1.2,1.37
Dfna5,-1.2,1.37
Olfr339,-1.2,1.37
4933404M02Rik,-1.2,1.37
Gpc4,-1.2,1.37
Gm17316,-1.2,1.37
Prdm4,-1.2,1.37
Ces1a,-1.2,1.37
Fgf14,-1.2,1.37
Rab28,-1.2,1.37
Zfp618,-1.2,1.37
Tnrc6a,-1.2,1.37
Kif26b,-1.19,1.37
Maml1,-1.19,1.37
Sgpp2,-1.19,1.37
1700025G04Rik,-1.19,1.37
1700021A07Rik,-1.19,1.37
Shisa6,-1.19,1.37
Pcdh7,-1.19,1.37
Epb4.1l2,-1.19,1.37
Trdn,-1.19,1.37
Stau2,-1.19,1.37
Zdhhc21,-1.19,1.37
U90926,-1.19,1.37
Plekha5,-1.19,1.37
A1bg,-1.19,1.37
Ttll7,-1.19,1.37
1700017G19Rik,-1.19,1.37
Hand2,-1.19,1.37
St6galnac5,-1.19,1.37
Fam134b,-1.19,1.37
Sp8,-1.19,1.37
AA986860,-1.19,1.37
Slc8a1,-1.19,1.37
4931417E11Rik,-1.19,1.37
Grik2,-1.19,1.37
Tns3,-1.19,1.37
Mtx2,-1.19,1.37
Zranb2,-1.19,1.37
Hmgb1,-1.19,1.36
Pcdh10,-1.19,1.36
Phf14,-1.19,1.36
D930015E06Rik,-1.19,1.36
Macrod2,-1.19,1.36
Amy2a5,-1.19,1.36
Poll,-1.19,1.36
4930533L02Rik,-1.19,1.36
Mmp9,-1.19,1.36
Fundc1,-1.19,1.36
Atxn7l3b,-1.19,1.36
Gm3550,-1.19,1.36
Ptpla,-1.19,1.36
Asb18,-1.19,1.36
Wnt7a,-1.19,1.36
Rapgef6,-1.19,1.36
Utp18,-1.19,1.36
Gramd3,-1.19,1.36
4930486L24Rik,-1.19,1.36
Stim2,-1.19,1.36
Trank1,-1.19,1.36
Phyhipl,-1.19,1.36
Txndc5,-1.19,1.36
Mdm4,-1.19,1.36
Gm606,-1.19,1.36
Gli3,-1.19,1.36
Vstm2b,-1.19,1.36
Ptprg,-1.19,1.36
Tmem108,-1.19,1.36
Frmd7,-1.19,1.36
Kl,-1.19,1.36
Zeb2,-1.18,1.36
Gm4868,-1.18,1.36
Kcmf1,-1.18,1.36
Timp3,-1.18,1.36
Cd44,-1.18,1.36
Gm16833,-1.18,1.36
C78339,-1.18,1.36
Esrrg,-1.18,1.36
Fggy,-1.18,1.36
Nup35,-1.18,1.36
Myh9,-1.18,1.36
Thsd4,-1.18,1.36
4930546C10Rik,-1.18,1.36
Abat,-1.18,1.36
Tm9sf2,-1.18,1.36
Pfn2,-1.18,1.36
Frmpd4,-1.18,1.36
Ust,-1.18,1.36
Cxcr4,-1.18,1.36
Arl15,-1.18,1.36
Pgap1,-1.18,1.36
Grid2,-1.18,1.36
Slco6d1,-1.18,1.36
1700015F17Rik,-1.18,1.36
Vmn1r77,-1.18,1.36
1700017G19Rik,-1.18,1.35
Pitpnb,-1.18,1.35
Aldh6a1,-1.18,1.35
Meis2,-1.18,1.35
Gch1,-1.18,1.35
Shroom4,-1.18,1.35
Pkhd1,-1.18,1.35
A330008L17Rik,-1.18,1.35
Lrrc4c,-1.18,1.35
Ext1,-1.18,1.35
Zfp948,-1.18,1.35
Asb4,-1.18,1.35
Kcnip4,-1.18,1.35
Fgf8,-1.18,1.35
Efhc1,-1.18,1.35
Shisa6,-1.18,1.35
Sema6a,-1.18,1.35
Lama2,-1.18,1.35
Folr4,-1.18,1.35
Ppm1d,-1.18,1.35
Chst1,-1.18,1.35
Gbp2,-1.18,1.35
Chic2,-1.18,1.35
Ptgdr,-1.18,1.35
Ppef2,-1.18,1.35
Ncam1,-1.18,1.35
Mob4,-1.18,1.35
