gene,Nanog_E14_enriched,Nanog_OKO160_enriched
Snx10,3100,3100
Irs2,3100,3100
Foxb1,3100,2186.44
Cobll1,3100,3100
Pth2r,3100,3059.72
Mgmt,1426.01,3100
Zeb2,1619.61,3100
Mtap2,3100,3100
Irx1,3100,3100
Ptbp2,2332.21,2164.37
Tars2,3100,3100
Fam38b,2469.7,2552.6
Ythdf3,1869.66,3100
Oca2,3100,3100
Kcnq3,3100,399.5
Cxcl13,2072.14,3100
Kdr,3100,3100
Rasgrf2,3100,3043.42
Zadh2,3100,2045.04
4930555F03Rik,1697.87,3100
Gramd3,614.15,1173.15
Ada,3100,3100
Trim67,2340.77,3100
Grin2b,1020.45,3100
Scnn1b,1765.95,2182.56
B020018G12Rik,1778.54,3100
Huwe1,3100,2422.38
Alppl2,2697.96,3100
Prdm4,1039.07,3100
Osmr,3100,745.17
Gabrb3,3100,3100
Taar7f,1220.89,3100
Pard6g,680.23,3100
Atoh1,3100,2213.67
Kirrel3,2796.38,3100
Cast,1340.49,3100
Chrm3,1298.31,3100
Zpld1,1021.85,2173.56
Fstl4,839.23,3100
Odz4,1760.45,1840.19
Snx16,999.38,1230.29
4930452B06Rik,3100,3100
Clybl,3100,1682.07
Kcnk15,2337.18,1185.88
Atg10,1812.16,3100
Celf4,2803.59,3100
Chst15,1841.4,1093.4
Pxmp3,1108.36,3100
Pth2r,589.02,1246.63
Pid1,3100,3100
Thsd7a,2256.77,1378.59
Ccr6,967.34,1044.4
Zfp608,1463.93,858.94
Col11a1,866.71,3105.75
Gm5506,1760.26,3100
Cbln4,1532.52,3100
Zfp831,2511.88,3100
Klhl13,1942.32,3100
Bcat1,1436.19,2783.6
Dync1i2,3116.54,1956.22
Edn1,521.75,3100
Dclk1,666.27,2702.84
Syt13,2515.85,2477.07
1810012P15Rik,1804.57,2027.98
1700018B24Rik,1683.11,3101.2
Fgfr2,1116.42,3100
Ext1,539.48,3100
Mid1ip1,2145.31,3100
Adamts9,1443.94,2562.12
Myom2,635.3,3100
Lrrtm4,3100,3100
Gm9989,1562.93,1327.13
Sema5a,2813.9,463.41
Lypd6,445.12,3100
Gm17316,3100,3024.59
Myo3a,3100,1181.29
Rchy1,2243.63,1135.44
Dpp10,1929.39,2505.71
Lmo4,1490.84,1679.77
Has2,1162.17,1331.16
Adra1a,934.55,974.46
Nars2,3100,1890.27
Ccdc85a,2593.69,1768.96
Cachd1,2264.96,761.47
Trpm3,671.37,3100
Mab21l2,3100,2346.45
Arfgap2,1581.58,1668.57
B230118H07Rik,1002.83,1663.12
Pde10a,947.43,1655.49
Dtna,3100,3100
Gm9343,2723.66,2693.03
Tex2,2257.43,1045.22
Plxna4,1745.67,387.17
Htr5a,1174.69,3149.32
Zfp677,1049.27,3100
Gm10955,3100,2289.14
Pkhd1,873.13,1382.01
2610008E11Rik,556.06,1210.48
Odz2,2818.37,1532.13
Snhg11,1469.94,272.43
Pip5k1b,1191.8,3100
Frmd4a,800.77,3100
Zpld1,2937.44,2217.82
Lsm14a,2601.38,2201.29
Acpp,2319.2,1275.13
Pappa,3100,310.32
Rabgap1l,3100,3100
Cep152,1174.22,2182.39
Moxd1,3100,3100
Dsel,2024.55,3100
B130024G19Rik,1144.71,2755.12
Egflam,1024.94,2482.29
Zfp608,3148.04,3100
Trp63,3100,1419.03
Gm8394,2835.92,1411.34
Sh3bgrl,1125.48,986.2
Pxmp3,662.16,481.66
Xylt1,417.25,3100
Wdr11,1616.61,3057.17
Gm1840,1263.47,2659.56
Myc,795.28,2404.91
Jakmip2,3100,2240.99
Nov,3100,949.34
Iapp,2132.64,758.74
Cps1,2067.42,2947.84
Abca4,1208.7,1902.9
8430410K20Rik,785.02,794.13
Pik3c3,739.41,3100
Cntnap5a,663.36,3100
Zfp677,3100,2835.99
Cdh12,3100,2204.16
Gm10063,3100,2099.17
Zfp161,2790.85,1958.54
Trpc6,2718.16,1802.11
Gm9008,1487.99,1512.55
Pld1,1152.93,857.47
Ocm,808.6,735.49
Lce6a,785.19,728.24
AW146020,3152.18,3100
Hs6st2,3100,3100
Kcna4,3100,3100
Prr23a,1440.51,2810.28
Gm11111,475.8,3100
Rnf217,3072.71,3100
Zfpm2,2866.87,3100
Rfwd2,2836.83,2628.52
Cdx4,2808.5,2253.88
Pilrb2,2792.08,2057.16
Apol7d,1593.71,1695.08
Ppp1r9a,981.93,1544.02
Eftud1,795.46,1306.47
Csmd3,3203.92,669.41
Sgip1,3122.28,3100
Frem3,1738.7,3100
Chd9,1704.71,1654.27
Gm17394,1411.16,1603.23
Ppp4r4,654.72,2790.55
Iqsec2,444.6,2599.47
Olfr576,351.52,1825.22
Myo10,1495.97,1729.23
Tnfsf4,1255.9,1640.87
2410076I21Rik,1084.91,915.46
Ap1s3,1019.76,3100
Dkk2,514.16,1392.73
Cdh12,472.3,1079.94
Utrn,3100,743.62
Scg2,3100,3100
Mcph1,2500.13,2083.69
Copa,2468.78,924.95
Tbl1x,1841.77,3100
Mid1,1324.97,3100
Grik2,944.03,3100
Cdh8,711.56,3100
Mamdc2,685.96,2784.09
Gm4392,362.12,2079.44
Egflam,3065.86,1724.73
Zbtb40,1797.35,3100
Bet1,1089.55,3100
Gm17459,3208.09,3024.48
Atp8a1,1743.47,2788.77
Pdzrn3,1370.06,2477.43
Kcnip2,1228.1,2120.86
Hivep2,1176.46,1738.39
Efnb2,1128.19,1668.94
Erbb4,1088.16,1282.37
Zfp462,672.57,1199.08
Rabl2,410.75,3100
Zfp608,3100,3100
Dnahc5,3100,3100
Fam108c,2583.33,3100
Rnf44,1754.31,3039.96
Lyzl1,1333.1,2618.07
Unc5d,1300.58,956.14
Foxk1,1248.48,941.1
Sh3bp4,1038.17,3100
Gdpd4,937,3100
Dnajb11,730.05,3100
Plch1,706.71,2770.19
Frmd7,312.61,2466.22
Lypd6,207.71,1165.2
Fam55b,2264.25,901.01
BC026585,2094.51,528.52
Inhba,1359.47,3222.27
Gm606,1152.65,3100
Cdh10,1024.83,3100
Mas1,740.91,3100
Gm17684,731.7,2920.38
Vstm2b,425.41,2151.63
Arrdc1,251.46,1910.23
Zfp608,2440.5,1590.51
Oxr1,1744.31,1493.23
Atg4a,1622.6,1488.18
Arhgef26,1121.95,1037.56
Lhx5,503.81,842.6
Nkain3,499.13,831.55
Asb13,246.19,724.58
Nrxn3,3100,3100
Vip,3100,3100
Vmn1r226,2288.64,3100
Speer2,1895.56,3100
Lmcd1,1546.24,3100
Pamr1,1312.44,3100
Klhl13,1256.95,3100
Pcdh18,1024.11,3100
A2ld1,2326.26,2179.83
Gm9966,2136.82,1967.94
Cenpc1,1830.97,1683.12
Snx5,1725.45,1625.31
Zfyve9,1624.86,1514.34
Tmem90b,1278.39,676.33
Rnf144b,1002.37,624.93
Bcl2,980.1,3100
Ephb1,485.27,3100
Hdac2,3100,3100
Gm10192,3100,3100
Pth2r,3100,3100
Thsd4,3100,3100
Armc6,3100,3100
Ets1,3009.06,3001.45
App,2039.76,2864.83
4930423O20Rik,1711.01,2405.1
Fkbp6,1642.07,1996.63
Vmn2r120,1595.53,1230.15
Olfr18,965.77,1120.57
Gm5848,784.96,762.24
G6pd2,729.96,731.53
Prom1,618.78,622.84
Pcdh18,491.37,3100
Soat1,331.37,3100
B9d2,169.99,3100
Nkain3,2947.85,2205.78
Gm8730,2443.84,2178.42
Cdh9,2291.37,1482.69
Tas1r2,2172.64,938.62
Agbl1,2158.83,823.55
Rims1,1911.97,132.15
D630036H23Rik,1840.57,3100
1700018B24Rik,1427.18,2749.91
Bdnf,1174.13,2692.71
Bcl9,1147.84,2649.79
Sclt1,1092.41,2535.35
Gm9898,813.47,1239.54
Ptprm,594.7,885.57
Impg2,533.24,3100
Lypd6b,3100,3100
Macrod2,3100,3100
AI317395,2504.49,3100
Lrrc47,1889.15,1278.79
Manea,1342.92,992.32
Lrrtm4,3100,598.13
Luzp2,3100,3100
Ier3,1689.59,3100
Scn2a1,1591.57,3100
Pip5k1b,1381.26,3100
Wls,893.94,2037.92
Hax1,3100,1207.49
2210407C18Rik,2931.35,1138.48
Ntrk3,1634.42,931.09
Celf2,1284.08,3183.31
Spag16,1148.09,3100
Tal2,935.13,3100
Elac2,872.5,2626.41
Eya1,708.47,2274.15
Rnf44,704.67,1989.71
Gbe1,548.67,1147.85
1700047G07Rik,484.13,1113.84
Gm1968,484.07,3100
Zfp770,467.23,3100
Gm17570,418.91,3100
Fkbp1a,384.26,2200.89
Gm5506,371.5,1620.57
Dlk1,368.85,1385.07
1600027N09Rik,2488.31,1229.28
Gm2058,2470.93,1114.12
6330527O06Rik,2308.13,895.26
Sema6a,1613.52,774.92
Rspo3,1610.24,3100
Megf11,1578.43,3100
Tmeff2,1472.48,3100
Nt5c1b,1215.08,3100
Fam38a,909.6,3100
Adcyap1,850.6,2900.39
Odz2,765.86,2893.37
Camk4,745.33,2729.29
C230029F24Rik,611.62,1847.65
Gm5507,580.18,1535.22
Amd2,3100,3100
Grm6,1771.33,3100
Kctd16,1661.22,3100
Lphn3,1327.3,3100
Plce1,1292.34,3100
Pcca,1220.82,3100
Cyp4f15,1055.07,2831.06
Amd2,809.07,2763.94
Fmn1,790.33,2449.7
Mad2l1,773.61,2446.23
Frmd5,637.13,1953.28
Pde6h,354.65,1486.68
Lyzl4,308.88,1330.11
Prpf4b,3132.09,1183.22
Adcyap1r1,3100,968.49
Kdm6b,2569.98,948.45
Rap1gds1,2082.02,3100
Nat1,1836.91,3100
Satb2,1711.35,3100
Zwint,1684.73,3100
Rims2,1634.04,3100
Diap2,1249.24,2762.64
Greb1l,949.95,2303.54
Gm17618,920.87,2235.23
Cib2,919.2,2019.21
1110067D22Rik,825.57,1838.9
Gm5965,809.07,1709.83
Spred2,671,1683.29
F830104G03Rik,398.4,1651.44
Zfp36l2,191.39,991.75
Ercc3,2400.61,125.96
Foxq1,1937.6,3100
Efnb2,1788.86,3057.08
Olfr328,1750.55,2678
Park2,1540.09,2505.97
Maf,1114.96,2362.87
Stk25,1058.91,2310.36
Yipf6,911.88,2106.99
Hs3st5,817.91,1745.96
Arsj,639.88,1260.37
Ptprd,622.73,1253.03
Fggy,394.51,167.23
Mt4,339.43,3100
Mrpl37,236.35,3100
Cited2,3100,3100
Gm6741,1687.74,3100
3100002H09Rik,1614.02,3081.56
Sorbs2,1426.79,2919.26
Odz3,1416.29,2550.74
Olfr224,923.9,2540.52
Grin2a,738.57,2180.79
Gm8181,666.77,1818.46
Fras1,538.24,1624.65
Prkch,498.24,1291.18
Glis3,485.44,3100
Sdk1,434.61,3100
Tmem55a,417.24,3100
Rgmb,376.12,3100
Lcp2,313.34,3100
Grin2b,3100,3100
Eef2k,3100,3100
Mcts1,2717.45,2657.86
Rps6kc1,2562.2,2654.14
Slc8a1,1827.25,2358.68
B930007M17Rik,1778.97,1943.52
Svip,1743.17,1861.21
Kif26b,1687.24,1824.13
Dhx40,1366.33,1586.19
Ankrd50,866.44,1173.23
3110043O21Rik,847.8,673.58
Chd1,712.94,579.69
Chrm2,634.55,3100
Slc28a3,617.49,3100
Jam3,615.3,3100
Arhgap21,592.21,3100
Rapgef4,514,2223.22
Hoxb1,252.38,1675.22
Odz3,3100,1632.43
Dmd,2483.63,1284.45
Klf4,1577.16,1102.11
Ncald,1560.06,996.9
Slco1c1,1516.16,983.2
C1galt1,1120.29,755.74
Cntnap5b,935.08,3137.85
Gm16223,388.18,3100
Dscam,3100,3100
Gapvd1,3100,3100
Mapkapk2,2818.11,2545.3
Fbxl7,2038.12,2301.77
Pi15,1714.35,2041.17
Asb9,1502.75,1925.5
Adamts17,963.57,1894.85
Kirrel3,908.41,1582.05
Ppm1h,843.85,1555.32
Tbx3,815.94,1044.3
Setbp1,715.53,937.68
Ifngr1,641.98,3100
Gramd3,551.96,3100
Ndst4,347.68,3100
Drd1a,338.44,3100
Gm5407,3100,3100
Ext1,3100,2930.84
4930529M08Rik,3100,2488.58
Lrrtm3,3100,2272.33
Sft2d2,3100,2079.45
Gabrg3,1685.28,1453.46
Plekha1,1665.03,1195.36
Cetn3,1476.26,965.77
Ccl20,1367.45,892.35
Amy2a5,1233.66,706.55
Tsn,1166.75,356.05
Hand2,1079.32,3100
Hrh4,917.91,3100
Shisa6,892.37,3100
Gm9966,639.11,3100
Rgma,504.62,3100
Ghitm,3100,3100
Cdkn3,3100,3100
Fgfr1,3100,3100
Mfap1b,3100,3100
Ambp,2155.29,3100
Anxa10,1583.43,3100
Lsamp,1541.06,2775.24
Gm6133,1414.16,2767.33
Epha5,1143.09,2719.99
Ptpre,1056.37,2098.05
Coro1b,1053.12,1712.65
C030019I05Rik,991.13,1646.21
Tusc1,937.35,1446.7
Ngf,923.03,1305.65
Fbxl4,752.91,1196.24
Npy,674.92,823.68
Fibin,342.56,517.8
Prkar1b,281.38,3100
Med27,3210.01,3100
Zfp608,3100,3100
Slc39a10,3100,3100
Mrpl39,3100,3100
Vcl,3100,2958.72
Olfr1163,2779.27,2810.83
Ldlrad3,2603.64,2387.07
Gp49a,2496.87,2032.33
Tmtc1,2156.8,1989.79
Pde10a,1467.46,1903.45
Adamts5,1460.08,1788.61
Rpl10l,1359.7,1629.83
Hccs,883.58,1419.68
Cdh7,828.04,1338.04
Kcnq3,636.47,1103.16
Adamts1,596.1,1063.9
Tmem2,547.3,871.23
D130062J21Rik,536.99,575.59
Gm10828,461.94,477.53
Ddx58,445.89,438.61
Bicd1,376.43,435.98
Nsg2,3100,3100
Uspl1,3100,3100
Spata6,2856.15,3100
Gm4951,2517.17,3100
A930017M01Rik,2335.65,2864.29
Sulf1,2255.74,2683.04
Gm17492,1726.06,1812.66
Sap130,1431.89,1436.13
Rundc3a,1321.7,1427.62
Fam49b,952.09,1223.61
Pcdh15,896.33,951.41
Fzd8,892.57,871.22
Lphn3,806,785.76
Maf,565.26,529.96
Hrh1,416.82,3100
Fam19a2,380.03,3100
Ces2b,344.79,3100
Pde1b,198.1,3100
Dhx35,3148.39,3014.61
Lsm5,2295.19,2399.37
Tmem135,1929.81,1999.19
Cdk5rap2,1486.75,1809.11
Scg2,1120.73,1658.49
Gm9797,980.4,1488.83
D19Bwg1357e,915.78,1316.72
Ofcc1,852.68,1132.58
Csn2,789.78,3100
Speer2,704,3100
Pik3c3,674.2,3088.09
Sidt1,657.45,2865.12
Olfr960,582.07,2504.17
Vdac2,523.17,2476.18
Arhgap20,474.65,2317.74
Ptpru,415.29,2164.05
Pgrmc2,401.71,2132.84
Glra3,359.29,1749.19
Slc6a12,304.14,1669.28
1700019A02Rik,3205.84,1657.56
Tbc1d7,3100,1508.91
Mamdc2,3100,1374.59
Gria1,3100,1147.46
Gm17649,3100,916.4
Olfr530,3100,894.52
Fars2,2660.26,879.94
Alg10b,2317.63,783.95
Emx2,2143.97,663.69
Gm6996,2090.08,466.65
Zfp618,1717.13,465.29
Scgn,1697.3,3100
Agap3,1638.62,3100
Tbl1x,1573.76,3100
Zpld1,1216.58,3100
Inadl,1119.15,3100
Hccs,1004.84,3100
Ppp1r12a,958.78,2950.97
Gm6133,762.04,2412.71
9430070O13Rik,756,1649.29
St3gal3,714.42,1287.73
Car10,688.83,748.61
1110003E01Rik,433.37,671.12
Pou3f2,406.96,665.48
Sftpd,403.29,560.3
Efha2,278.98,134.12
Rps6ka2,260.94,3100
Zfp608,3100,3100
Wdr91,3100,3100
Gm9797,3100,3100
Fam135b,2304.79,3100
Rims1,2082.65,3100
Gm6576,1708.09,2988.51
Unc5d,1622.03,2768.32
Pou3f1,1397.18,1630.35
Cdh10,1333.19,1508.22
Sema3e,1112.39,1400.25
Cdc73,1005.87,1365.62
Ppp1r3c,985.78,762.51
Gm11016,928.91,741.33
Efna5,846.2,545.26
Tmprss15,710,311
Cps1,692.5,293.22
Ets1,663.18,171.9
Prdm10,658.94,3100
1700018B24Rik,639.02,3100
Sh3bp4,590.55,3100
Lipc,579.17,3100
Epha6,570.83,3100
Mbnl1,561.52,3067.77
Bcas3,546.46,2196.18
Rnf180,422.09,2187.92
Utp18,350.09,2013.37
Gm5528,295.06,1771.31
Bcar1,275.43,1235.9
Mob4,216.77,644.03
Gm17312,3100,585
Wdr47,3100,336.21
Slc2a9,3100,300.94
Rad23b,3100,262.91
Sorbs2,2718.65,3100
Irx1,2535.65,3100
Gm16478,2064.24,3100
Stk4,1718.41,3100
Rdh10,1637.14,3100
Gm9966,1353.66,2601.78
Arid2,1339.99,2460.29
Rerg,560.84,2145.39
Ccl9,558.47,1797.59
Wnt5a,527.11,1689.23
Kdm2b,449.02,1464.5
Dusp4,364.64,1371.49
4933409G03Rik,3100,1317.91
Gm13271,3100,1295.11
Khdrbs3,3100,1261.82
Lrp1b,3100,1105.07
Mpdz,3100,978.85
Zdhhc14,2876.45,901.1
Megf10,2791.88,777.23
Clvs1,2467.75,713.82
Grm3,2073.89,513.82
Hsd17b3,1864.05,460.45
Epha3,1841.95,188.16
Chst1,1802.52,3150.63
Sntn,1772.06,3100
Xylt1,1734.36,3100
Nrxn3,1667.88,3100
Ccdc18,1330.59,3100
Barx2,1097.37,3100
Cntnap5a,1093.13,3100
Gnao1,848.91,3100
Fam49a,746.7,3100
4930546C10Rik,689.16,3100
Ets1,658.51,3100
Olfr127,640.58,3100
Fgf13,607.44,3100
Npy,574.34,3024.64
Mcc,571.28,2383.92
Efna5,494.15,1755.75
Rpf1,334.9,1723.19
F13a1,333.78,1645.05
Fez1,85.57,1237.39
Cadm1,3100,1233.98
Sumf1,3100,1143.87
Kcna4,3100,946.35
D19Bwg1357e,2612.6,884.16
Kcnma1,2305.4,852.44
Csmd3,2194.68,802.04
D830039M14Rik,1932.41,678.7
Lamb1,1463.9,527.47
Rdh10,977.87,450.13
Fam190a,968.93,422.81
Gli3,952,3105.38
Frmpd4,935.14,3100
Sort1,756.86,3100
Rtn1,718.06,3100
Crisp1,501.24,3100
Kcnj1,488.82,2825.94
Gm2058,487.6,2745.94
Atg7,337.51,2034.92
Olfr616,256.24,1264.92
Aldh7a1,3100,1160.6
Pid1,3100,1130.65
Cntn5,3100,1041.87
Psmd7,2990,973.7
Pdgfd,2950.4,936.17
Tspan2,2892.65,3100
Cxcl13,2206.4,3100
Rps3a,1971.26,3100
Vrk2,1955.24,3100
Tmeff2,1585.42,3100
Ctbp2,1565.25,3100
Gm9733,1446.17,3100
Parm1,1375.72,3064.3
Ninl,1047.08,3060.09
Rad23b,1035.29,3015.15
Bcl2,991.26,2718.82
Fbxw26,951.59,2660.3
Gucy1a2,937.32,2607.18
Psapl1,769.78,2480.94
Edem1,767.88,2358.17
2610018G03Rik,620.25,2073.62
Pon1,529.18,2014.85
Efnb2,496.06,1851.44
Rpl13a-ps1,486.11,1724.31
Sntg1,453.12,1626.02
Olfr1402,444.21,1504.86
Khdrbs3,322.97,1496.09
Rhod,126.22,1123.88
Ccl1,3217.26,905.98
Park2,3148.92,889.96
Atp10a,3100,864.12
Enc1,3100,652.29
1110021L09Rik,3100,504.83
Slc8a1,3100,241.06
Wls,2903.54,3177.22
Ofcc1,2871.78,3100
Naa30,2616.33,3100
Heph,2434.11,3100
1110032A04Rik,2039.58,3100
9430031J16Rik,1685.08,3100
Ppp3ca,1533.16,3100
Ins1,1287.59,3100
Grin3a,1204.62,3100
Gm9008,1177.66,3100
Tox3,1128.88,3100
Col4a2,1037.8,3100
Gm7854,950.51,3100
Frmpd4,910.47,2532.93
Ctbp2,825.6,2339.38
Hs3st2,804.01,2165.96
Cps1,710.76,1729.77
Pcdh18,658.85,1705.94
Wbscr17,654.01,1666.7
St8sia3,569.66,1465.69
2410004P03Rik,393.99,1453.39
Kank1,391.53,1196.38
Olfr1028,388.93,1119.18
Itpr1,384.65,936.8
Cd36,376.06,734.84
Chrna7,325.93,353.38
Cacnb2,271.36,126.38
Hdac4,215.63,3197.67
Cdkn2aipnl,203.73,3149.15
Spock2,203.42,3100
Sorbs2,3100,3100
Gm17359,3100,3100
Mbnl1,3100,3100
Txndc16,3043.12,3100
Tnf,2946.45,3100
Cadm1,2803.68,3100
Cyyr1,2516.79,3100
Map3k7,2187.99,3100
Ces5a,2087.58,3100
Zfp536,1987.82,3100
Efnb2,1339.13,3100
Ankrd61,1311.46,2722.77
Mtap2,1293.72,2647.18
Nppc,1156.43,2584.36
Gm10188,1075.81,2197.97
Dmrtb1,1021.38,2083.41
Bmp7,902.45,1919.19
Slc2a12,779.93,1871.05
Fam38b,730.6,1870.21
Mtmr2,729.07,1768.88
Snx29,703.36,1676.48
Atxn7l3b,686.59,1484.67
Cda,653.19,948.84
Tiam2,637.52,737.39
Fshr,598.8,634.15
Olfm3,596.66,579.03
Top2b,559.55,266.48
Gnb1l,506.29,3100
Pitx2,450.29,3100
4931408C20Rik,334.89,3100
Nnmt,280.83,3100
1810012P15Rik,160.63,3100
Cadm2,3149.36,3100
AI504432,3100,3100
Cntn5,3100,3100
Edn1,3100,2902.59
Rbms1,3100,2659.94
A530053G22Rik,3100,2597.17
Nxph1,2922.01,2196.01
Enpp2,2691.55,1944.76
4922501C03Rik,2460.93,1736.74
Smgc,2440.25,1702.06
Igfbpl1,2097.32,1701.03
Casp1,2068.23,1583.73
Rims4,1892.05,1336.08
Cntnap4,1857.28,1280.35
Atp6v1g3,1853.81,1152.21
Csmd1,1743.6,1081.78
Best3,1600.18,875.1
Tek,1515.23,793.12
Dab1,1334.17,690.55
Srp14,1332.53,678.86
Cpn2,1223.96,544.1
Pou3f2,1169.94,502.44
Hdac8,1081.61,479.45
Jam3,1042.25,372.76
Plxna2,994.21,370.82
Gm9966,942.5,87.09
Rbbp8,893.38,3100
Cdh8,859.99,3100
Eya1,782.34,3100
Gm11492,541.09,3100
Cdc7,416.08,3100
Tle3,316.85,3100
Slc10a4,282.49,3100
Prss8,173.9,3100
Defb18,3100,3100
Eif2b3,3100,3100
3110009E18Rik,2763.37,3100
Rufy3,2264.03,2978.16
Ddx18,2082.51,2875.42
Tmem229a,1865.5,2484.85
