gene,fcQuantiles
Ccm2,3.31
Hps1,2.96
Camta1,2.95
Sptlc2,2.81
Cant1,2.76
Cacna1c,2.71
Zbtb7c,2.67
Prrx2,2.64
Hps1,2.59
Gm9846,2.58
Trpc4,2.53
Slc39a11,2.51
D830013O20Rik,2.5
Cux2,2.49
Hprt,2.48
Mpp7,2.43
Adrb1,2.41
Pknox1,2.4
Opcml,2.4
Epb4.1l4b,2.37
Rabl5,2.37
Srrm4,2.34
Zc3h12a,2.33
Sptlc2,2.33
Pcdh9,2.33
Sorl1,2.32
Dst,2.32
Fhit,2.31
Plce1,2.31
Cldn27,2.31
Larp4b,2.3
Ass1,2.3
Inpp4a,2.28
Zfp277,2.28
Ivns1abp,2.27
Klf12,2.27
Gm10110,2.26
Tax1bp1,2.26
Zfp706,2.25
Slc5a4a,2.24
Bdkrb2,2.24
Osta,2.23
Pax7,2.23
R3hcc1,2.22
Ppp2r5a,2.21
Cdadc1,2.2
Fzd10,2.2
Pmaip1,2.19
Bdkrb2,2.19
Epb4.1l4a,2.18
Xrcc5,2.18
Ccz1,2.18
Grik4,2.18
Eri3,2.17
Traf3ip2,2.17
Shq1,2.17
Nde1,2.17
Klf12,2.17
Fam65a,2.17
Gm9887,2.17
B4galt6,2.16
Syt7,2.16
Kif26a,2.15
Zc3h12a,2.15
Zap70,2.14
1700008A04Rik,2.14
Runx2,2.14
Ppp2r5c,2.14
6430527G18Rik,2.14
Dctd,2.13
Begain,2.13
Cyp26b1,2.13
Dffb,2.13
Xiap,2.12
Gm10110,2.12
Gm9104,2.12
Flt4,2.12
Smtnl2,2.11
Kank1,2.1
Tmco4,2.1
Eri3,2.1
Muc4,2.09
Arhgap26,2.09
AI413582,2.09
Runx3,2.08
Trpc7,2.08
Tbc1d2,2.08
3110056O03Rik,2.08
Msr1,2.08
Gprc5b,2.07
9630041A04Rik,2.07
Gm7221,2.07
Sip1,2.07
Spock1,2.06
Osbpl10,2.06
Klf8,2.06
Tm9sf3,2.06
Ctnnbl1,2.06
Casz1,2.05
Spry2,2.05
Kif13b,2.04
F730048M01Rik,2.04
Lactb2,2.04
Emx2,2.04
Diap3,2.04
Ankrd9,2.04
Tctn1,2.03
Elf5,2.03
Ankrd33b,2.02
Med27,2.02
Mdga1,2.02
Cdc123,2.02
Oxgr1,2.01
Otoa,2.01
Zcwpw2,2.01
Gpr83,2.01
Prex1,2.01
Gm6616,2
Mesp1,2
Syde2,2
Vkorc1l1,2
Rab11fip3,2
Cdk15,2
Vrk1,2
Cog3,1.99
Dmxl2,1.99
Gm17295,1.99
Tcfap2a,1.98
Jdp2,1.98
Gtf2a1,1.98
Rnf38,1.98
Cdh22,1.98
Rplp1,1.98
F2rl1,1.98
Dct,1.98
Tpm3-rs7,1.98
Ephb2,1.98
Rbm26,1.98
Nek2,1.97
Fxyd4,1.97
Vrk1,1.97
Entpd1,1.97
Klf10,1.96
BC030870,1.96
Efna5,1.96
Ppapdc1a,1.96
Pax8,1.96
Gna13,1.96
Zbtb7c,1.96
Tns1,1.96
Prex1,1.96
Gpr68,1.96
Tbx3,1.95
Pknox1,1.95
Trpv3,1.95
Abhd3,1.95
1200011I18Rik,1.94
Tgfbr2,1.94
Diap3,1.94
Peg10,1.94
Pdzd7,1.94
Klf12,1.94
Pim3,1.93
Tgfbr2,1.93
Gata2,1.93
Zmynd8,1.93
Klf12,1.92
Max,1.92
Olfr54,1.92
Atrx,1.91
9030418K01Rik,1.91
Lhx6,1.91
Pvrl1,1.91
Kcne2,1.91
Bcar3,1.91
Abca15,1.91
Nol10,1.9
Gm10076,1.9
Bdkrb2,1.9
Ptprg,1.9
Pmepa1,1.9
Vwa3a,1.9
Fosl2,1.9
1700101E01Rik,1.9
9430076C15Rik,1.9
Mtap1b,1.9
1700040I03Rik,1.89
Glra1,1.89
A730045E13Rik,1.89
Mapk4,1.89
Mgat4a,1.89
Plekhf2,1.89
Sorcs2,1.89
Igsf21,1.89
Lgals3,1.88
Sema4f,1.88
Spry2,1.88
Slc46a1,1.88
Nkx6-2,1.88
Slc38a10,1.88
BC048943,1.88
Kcnh3,1.88
AI413582,1.87
D8Ertd82e,1.87
Mreg,1.87
Btg1,1.87
Irx1,1.87
Rpl36-ps3,1.87
Guca2a,1.87
Rp1l1,1.87
Gfpt2,1.87
Sulf2,1.87
Ppp6c,1.87
Pak6,1.87
Max,1.87
Slc25a37,1.87
Eepd1,1.86
Smarcad1,1.86
Whrn,1.86
6720463M24Rik,1.86
Asb1,1.86
Vdac1,1.86
Tnfsf11,1.86
2810002N01Rik,1.86
Chst3,1.86
Pank3,1.86
Sgpp1,1.86
Gjb4,1.86
Inf2,1.86
Ap1m2,1.86
Gse1,1.86
1700001O22Rik,1.85
Lpgat1,1.85
Mef2a,1.85
Zc3h12a,1.85
Actrt2,1.85
Ak7,1.85
Sox21,1.85
6030458C11Rik,1.85
Peli1,1.85
Mgmt,1.85
Mapt,1.85
1700110M21Rik,1.85
Itpk1,1.85
Zbtb38,1.85
Tbc1d1,1.85
Cpn2,1.85
Glt25d2,1.84
Gfra2,1.84
Sec31a,1.84
Rab27a,1.84
Pet112l,1.84
Dnajc11,1.84
Evx1,1.84
Ankrd33,1.84
Zfyve21,1.84
Pawr,1.83
Src,1.83
Egln3,1.83
Ly75,1.83
Baiap2,1.83
Otx1,1.83
Sulf2,1.83
Gins3,1.82
Lrp1b,1.82
Zcchc2,1.82
Ppm1a,1.82
Ncoa3,1.82
Bambi,1.82
Lrp1,1.82
Kit,1.81
Kcnab3,1.81
Ldlrad3,1.81
Pdia5,1.81
Pik3r3,1.81
Lsm6,1.81
Tdrd3,1.81
Arap1,1.81
AI427809,1.8
Bcar3,1.8
Rdm1,1.8
Sun2,1.8
Muc4,1.8
Slitrk5,1.8
Hs6st3,1.8
Tmx1,1.8
Gtpbp4,1.79
Zfp36l1,1.79
Tmem136,1.79
Neurod1,1.79
Csnk1e,1.79
Tcerg1l,1.79
Tgds,1.79
Slc15a4,1.79
9530068E07Rik,1.79
Ptpn13,1.79
Stra6,1.78
Trim33,1.78
Jakmip1,1.78
Pcsk2,1.78
Frmd6,1.78
Fnip2,1.78
Gm17301,1.78
Tex2,1.78
Nedd4,1.78
Slc6a12,1.78
Gata6,1.77
Rbms3,1.77
Syt7,1.77
Camta1,1.77
Igsf3,1.77
Fgf1,1.77
Dapl1,1.77
Fam196b,1.77
Klf12,1.77
Nrip1,1.77
Pop4,1.77
Zmynd8,1.77
Zc3h12a,1.77
Gm16223,1.77
Rpp25,1.77
Tshz3,1.77
Cts3,1.76
Prickle1,1.76
A730045E13Rik,1.76
Dct,1.76
Aim1l,1.76
Tspan11,1.76
Ctnnb1,1.76
Thap7,1.76
Bdkrb1,1.76
Actl7b,1.76
Gm10136,1.76
Oscp1,1.76
Pigyl,1.76
Leo1,1.76
Irg1,1.76
1700001K19Rik,1.75
AY702102,1.75
Havcr1,1.75
Rasa4,1.75
Prdm10,1.75
Gm5428,1.75
Lmo7,1.75
Recql5,1.75
Npm1,1.75
Aff1,1.75
3300002A11Rik,1.75
Zfp326,1.74
Diap3,1.74
Rps29,1.74
Rad51l1,1.74
2010109K11Rik,1.74
1700063H04Rik,1.74
Gm10803,1.74
Ankrd33,1.74
Moap1,1.74
Arhgap5,1.74
1700101I19Rik,1.74
Galnt11,1.74
Epb4.1l2,1.73
Rnf220,1.73
Gpatch2,1.73
Vps8,1.73
Frmd8,1.73
Edn2,1.73
4921530L21Rik,1.73
Smad7,1.73
4930430O22Rik,1.73
Pla2g7,1.73
Rgs3,1.73
Efcab4b,1.73
Pbp2,1.73
Fndc3b,1.73
Med27,1.73
Gm9867,1.73
Ajap1,1.73
Ccrn4l,1.72
Tbx3,1.72
Atp2a2,1.72
Fgf15,1.72
Hbegf,1.72
Tm4sf5,1.72
Hpcal1,1.72
Pkd2l2,1.72
Nkain3,1.72
Rpl10l,1.72
Igsf21,1.72
Jdp2,1.72
Phlda1,1.71
Calm2,1.71
Fos,1.71
Rpl36-ps3,1.71
Gm6132,1.71
Zfp521,1.71
Gm3436,1.71
Pebp1,1.71
Myt1l,1.71
Klf5,1.71
1810012P15Rik,1.71
4930426L09Rik,1.71
Sorbs1,1.71
Zfp263,1.7
Cecr5,1.7
Camta1,1.7
Nt5m,1.7
Ttc39b,1.7
4931429L15Rik,1.7
Fnbp1l,1.7
Rps24,1.7
4931429L15Rik,1.7
Hlcs,1.7
Kcne2,1.7
Fermt2,1.7
Scp2,1.7
Pard6b,1.7
Mgat3,1.7
Pde6a,1.69
5730494N06Rik,1.69
Ltbp1,1.69
Nat9,1.69
Pde4d,1.69
Fzd10,1.69
Dlc1,1.69
Pde4d,1.69
Dip2c,1.69
Plcd3,1.69
Ckmt1,1.69
Zfp36l1,1.69
Eml1,1.69
Zc3h12a,1.69
Ltbp1,1.69
Syf2,1.69
Tmem179,1.69
Fos,1.69
Pou4f2,1.69
Smad2,1.69
Th1l,1.69
Slc9a2,1.69
Gm10295,1.68
Zfp608,1.68
Hps1,1.68
Esrrb,1.68
Nfkb1,1.68
Lpar5,1.68
Snx19,1.68
Prss27,1.68
Ston2,1.68
AI314976,1.68
Atxn7l1,1.68
Cacna1h,1.68
Clec16a,1.68
Katnal1,1.68
Pkp4,1.68
Ddit4,1.68
Itgb1bp1,1.68
Gm9873,1.68
Evl,1.68
B3gnt3,1.68
Gm1968,1.68
Plec,1.68
Satb1,1.67
Pla2g7,1.67
Kiss1,1.67
Klf5,1.67
Egln3,1.67
Max,1.67
Nipal1,1.67
Slc10a7,1.67
Mtap,1.67
Pcbd1,1.67
1700008A04Rik,1.67
Calml4,1.67
Twistnb,1.67
Gm3452,1.67
Pknox2,1.66
Dscam,1.66
Gpr19,1.66
2010107E04Rik,1.66
Hibadh,1.66
Prr5l,1.66
Fcgr2b,1.66
Ggta1,1.66
Zbtb7c,1.66
Ephb2,1.66
Pcbd1,1.66
Rptor,1.66
1200011I18Rik,1.65
Zbtb7c,1.65
Cnih4,1.65
Gtf2a1,1.65
Synpo,1.65
1700016H13Rik,1.65
Scel,1.65
1110003E01Rik,1.65
Krt42,1.65
Uchl3,1.65
Gpc6,1.65
Zfp148,1.65
Spata13,1.65
Pmvk,1.65
Gtf2a1,1.65
Etaa1,1.65
Tex264,1.65
Tab1,1.65
Cldn14,1.65
Ass1,1.65
Zmat3,1.65
Zfp36l1,1.65
Nacc1,1.64
Tgfbr2,1.64
Wsb2,1.64
Dok5,1.64
Arhgap32,1.64
Baiap2,1.64
Fam81a,1.64
Dedd2,1.64
Tacc2,1.64
Slitrk5,1.64
Tnrc18,1.64
Arhgap5,1.64
Tcfeb,1.64
St3gal1,1.64
Fnbp1l,1.64
Zfp521,1.63
Ndel1,1.63
Gm6404,1.63
Fam57a,1.63
Galntl5,1.63
Zfp423,1.63
Rprd1a,1.63
Kcne2,1.63
Zfp827,1.63
4933415F23Rik,1.63
Nav2,1.63
Lrrc4b,1.63
Zfp385c,1.63
Eps8l3,1.63
Tbc1d1,1.63
Ankrd13a,1.63
Cotl1,1.63
Grik3,1.63
Sfrp2,1.62
Zfp36l1,1.62
Paqr8,1.62
Pde6a,1.62
Plg,1.62
Asap2,1.62
Unc5cl,1.62
Trim2,1.62
Rapgef1,1.62
Ythdf3,1.62
Nomo1,1.62
Calhm2,1.62
Haao,1.62
Adcy9,1.62
Cisd3,1.62
Cnn3,1.62
Polr1d,1.61
2310030G06Rik,1.61
Apob,1.61
Gm10076,1.61
Rgs3,1.61
Tgfbr2,1.61
Chd7,1.61
1700015E13Rik,1.61
Chit1,1.61
Cmtm6,1.61
Jam2,1.61
Pdzd2,1.61
Olfr164,1.61
Gm525,1.61
Tnfrsf1b,1.61
Emp2,1.61
Cmklr1,1.61
Ncoa3,1.61
Nol6,1.61
Slc4a8,1.61
Mxd1,1.61
Txlna,1.61
Rap1gap2,1.61
Nicn1,1.6
Pik3c2b,1.6
Ick,1.6
Cpn2,1.6
Lama1,1.6
Mtap4,1.6
Nub1,1.6
Gm10000,1.6
Macf1,1.6
Scel,1.6
5730419I09Rik,1.6
Pak4,1.6
Slc5a10,1.6
Gm9866,1.6
Gm9376,1.6
6430527G18Rik,1.6
Tmsb10,1.6
Tmem211,1.6
Ythdf2,1.6
Zfp263,1.6
1700061J05Rik,1.6
Ak2,1.6
Map2k4,1.6
Zc3h12a,1.6
Bcar1,1.6
Gm6772,1.6
Fam131c,1.6
Vash1,1.6
2900026A02Rik,1.6
Pak1ip1,1.59
Adamts6,1.59
Arntl,1.59
Btnl3,1.59
Klf12,1.59
Ubl3,1.59
Lrp1,1.59
Clasrp,1.59
Dnajc13,1.59
Fcrl5,1.59
Tmem218,1.59
Phc2,1.59
Pdk4,1.59
6430527G18Rik,1.59
Btg1,1.58
Bbs2,1.58
Tbc1d1,1.58
Rrm2,1.58
Hs3st3a1,1.58
Fbxo33,1.58
Wbscr16,1.58
Pole4,1.58
Abhd3,1.58
Bod1,1.58
St3gal1,1.58
Klk14,1.58
Lnx1,1.58
Ceacam10,1.58
Tbx3,1.58
Synpo2,1.58
4833439L19Rik,1.58
Gpt2,1.58
Rapgef4,1.58
Mbtps1,1.58
Atxn7l3b,1.58
Egflam,1.58
Myo3b,1.58
Cdc14b,1.58
Klf13,1.58
Epha6,1.58
Foxo6,1.58
Epas1,1.58
Wdr5,1.58
Rad23b,1.57
Slc1a1,1.57
Frem2,1.57
1810011O10Rik,1.57
Rybp,1.57
Tmem132d,1.57
Dclk2,1.57
Zfp36l1,1.57
Gm10655,1.57
Idh2,1.57
Dlg5,1.57
BC021614,1.57
Txn2,1.57
Mzt1,1.57
Tnk2,1.57
Il10rb,1.57
Ush2a,1.57
Myo1e,1.57
Arhgap18,1.57
Cdkn1a,1.57
A430005L14Rik,1.57
Myo7b,1.57
Nrcam,1.57
Tbx3,1.57
S1pr4,1.57
Dscaml1,1.57
Pgls,1.57
Klf12,1.56
Myo3b,1.56
Kirrel3,1.56
Dnajb9,1.56
Strn3,1.56
Usp49,1.56
Cxcl17,1.56
4930579C15Rik,1.56
4930591A17Rik,1.56
Ktn1,1.56
Odz4,1.56
Zfp148,1.56
Dst,1.56
Tbx3,1.56
Egln3,1.56
2610203C20Rik,1.56
Whrn,1.56
Cox7a2l,1.56
Sh2d4b,1.56
Wnt6,1.56
Sulf2,1.56
Stk24,1.56
Fndc3a,1.56
Tbc1d24,1.56
Appl2,1.56
Prkar1a,1.56
Cyp4f39,1.56
Tcf7l1,1.56
Mgll,1.56
Klf5,1.56
Iqsec3,1.55
Tmem222,1.55
Zfp521,1.55
Gm6843,1.55
Rab11fip4,1.55
Bach1,1.55
Pnma2,1.55
1700016C15Rik,1.55
Kdelr3,1.55
AU021034,1.55
Gm6132,1.55
Arf3,1.55
Mapk1ip1,1.55
1700057K13Rik,1.55
Chn1,1.55
Rxra,1.55
Barx2,1.55
Mboat2,1.55
Spesp1,1.55
Kif19a,1.55
Gm7221,1.55
Srrm4,1.55
Rpl21-ps10,1.55
Pitpnc1,1.55
Fam81a,1.55
2610203C20Rik,1.55
9030617O03Rik,1.55
Itga3,1.55
Chga,1.55
Slc28a3,1.55
Men1,1.55
9930013L23Rik,1.54
Lass4,1.54
Ccdc3,1.54
Kalrn,1.54
