gene,fcQuantiles
4930452B06Rik,1.54
Pop4,1.54
Wisp3,1.54
A730020M07Rik,1.54
Noc3l,1.54
Cldn14,1.54
Dysf,1.54
Bmp6,1.54
Tmem164,1.54
Fam174b,1.54
Mrps30,1.54
Ier5,1.54
Tmprss2,1.54
Kcnrg,1.54
Snx6,1.54
Klf7,1.54
Igf1r,1.54
Crnn,1.54
Rap1gap2,1.54
Tln2,1.54
Ier2,1.54
Slc6a8,1.54
Tmem214,1.54
Ror2,1.54
Slc24a4,1.54
4933402J07Rik,1.54
Ltbp3,1.54
Shq1,1.54
Acvr1b,1.54
Unc5a,1.54
Fam125b,1.54
Ppp3cc,1.54
Sncb,1.54
Dach1,1.54
Gsx2,1.53
Kcnrg,1.53
Myadm,1.53
Mtbp,1.53
Axin2,1.53
Mob3c,1.53
Cngb1,1.53
Gm6616,1.53
Gadl1,1.53
Igsf11,1.53
Vdac3,1.53
Exd2,1.53
Max,1.53
Gna13,1.53
Flrt1,1.53
Inhbb,1.53
Papola,1.53
Uchl3,1.53
H2afb1,1.53
Exoc6,1.53
Egr3,1.53
Oas2,1.53
Ahnak2,1.53
Cdc42ep4,1.53
Leo1,1.52
Unc5cl,1.52
Klf5,1.52
Btg1,1.52
Pcbd1,1.52
Fam20c,1.52
Cacna1a,1.52
Dcp2,1.52
Spry2,1.52
Ankrd13a,1.52
Etl4,1.52
Fam149b,1.52
Tdrd3,1.52
Rhob,1.52
Ppp2r2a,1.52
Arsg,1.52
Whrn,1.52
Aff1,1.52
Cdkn1a,1.52
Cdk15,1.52
Cdc20,1.52
Arhgap23,1.52
Slc38a8,1.52
Tob1,1.52
Ston2,1.52
Piwil1,1.52
1700001K19Rik,1.52
Cldn14,1.52
Tns1,1.52
Gm9887,1.51
Rpl36-ps3,1.51
Myo10,1.51
Nova1,1.51
C130026L21Rik,1.51
Ccdc19,1.51
1810011O10Rik,1.51
Glrx5,1.51
Krt42,1.51
Trim52,1.51
Entpd6,1.51
Rhobtb1,1.51
Dock4,1.51
Acvr1b,1.51
Jmy,1.51
Mapk13,1.51
Cast,1.51
Aox3l1,1.51
Gcnt2,1.51
Etfa,1.51
Ddi2,1.51
Adrb1,1.51
Rybp,1.51
Lrp1,1.51
Trp53i11,1.51
Zfp462,1.51
Zfp280b,1.51
Sulf2,1.51
Pcdh9,1.51
Cacna1c,1.51
Lep,1.51
Tmsb10,1.51
Pitpnm2,1.51
Zmynd8,1.51
Zmynd8,1.51
2900026A02Rik,1.51
Cnst,1.5
Ephb2,1.5
Zc3h13,1.5
Mcf2l,1.5
Cacng5,1.5
Gpr22,1.5
Sfswap,1.5
Dhtkd1,1.5
Strada,1.5
Itga3,1.5
Syne2,1.5
Il21r,1.5
Rbm26,1.5
Insm1,1.5
Ocm,1.5
AB041803,1.5
Coro1c,1.5
Tgfbi,1.5
Mad1l1,1.5
Mtrr,1.5
Ubxn11,1.5
Pvrl1,1.5
Inpp5a,1.49
Gm5600,1.49
Pus7l,1.49
Tmem132c,1.49
Tmem39a,1.49
Clec14a,1.49
Usp6nl,1.49
Mas1,1.49
Pdzd2,1.49
Foxo6,1.49
Pepd,1.49
Rapgef3,1.49
Macf1,1.49
Arhgap22,1.49
Lrig3,1.49
Arhgap5,1.49
Sema6a,1.49
Map2k6,1.49
Zfp238,1.49
Ppa1,1.49
Gm17352,1.49
Acap2,1.49
Cacna1c,1.49
Cited4,1.49
Adam9,1.49
BC032203,1.49
Pik3c2b,1.49
Copz2,1.49
Ankrd9,1.49
Pla2g12b,1.49
Slc6a6,1.49
Rreb1,1.49
Galnt2,1.49
Serpinb1c,1.49
Snx11,1.48
4930591A17Rik,1.48
Dcbld1,1.48
Oas2,1.48
Dgkh,1.48
Vill,1.48
Emx2,1.48
Celf4,1.48
Tle3,1.48
Sept9,1.48
Ehbp1,1.48
Rpl30-ps6,1.48
Etl4,1.48
Hsp90aa1,1.48
Cerkl,1.48
Spen,1.48
Dnm3,1.48
Ppm1l,1.48
Myt1l,1.48
Gm1568,1.48
Rgag4,1.48
Trub2,1.48
Adap1,1.48
Etv1,1.48
Il6ra,1.48
Tbc1d1,1.48
Zc3h12a,1.48
Scp2,1.48
Glis3,1.48
Myo18a,1.48
Cotl1,1.48
Slc9a1,1.48
Dhcr7,1.48
Tbx3,1.48
Mgat4a,1.48
Klf5,1.47
Pax5,1.47
Odz4,1.47
Stim2,1.47
Lphn2,1.47
Flrt2,1.47
St14,1.47
Arhgef10l,1.47
AI427809,1.47
Pcdh15,1.47
Cnot2,1.47
Rtn1,1.47
Tcl1b2,1.47
Zc3h7b,1.47
Ddah1,1.47
Umps,1.47
Atg4b,1.47
4930404H24Rik,1.47
E2f8,1.47
Klf12,1.47
Hmgcl,1.47
Msh6,1.47
Cacna1a,1.47
Rmnd5b,1.47
Acacb,1.47
8430427H17Rik,1.47
Tcp11,1.47
Snapc3,1.46
Bend5,1.46
Hs3st3b1,1.46
Tgfbr3,1.46
Ednrb,1.46
Chadl,1.46
Nrf1,1.46
Foxp4,1.46
Mapkap1,1.46
Gm17697,1.46
Rbms3,1.46
Daam1,1.46
Dusp6,1.46
Ndrg3,1.46
Ptges,1.46
Prkag1,1.46
Rnf144a,1.46
Nampt,1.46
Prr3,1.46
Ppapdc1a,1.46
Zfp423,1.46
Arid1b,1.46
Lingo1,1.46
Rcsd1,1.46
Arfgap3,1.46
Zfp512,1.46
Ntng2,1.46
Lpin1,1.46
Fam65a,1.46
A430005L14Rik,1.46
Mtap4,1.46
Sulf2,1.46
Rbms3,1.46
Bnipl,1.46
Rapgef1,1.46
Slc38a8,1.46
Atxn7,1.45
Tle4,1.45
Tmem178,1.45
Thbs1,1.45
Raf1,1.45
Lmo2,1.45
Specc1,1.45
Klf5,1.45
Gm7325,1.45
Ly75,1.45
Abcc4,1.45
Gm9913,1.45
Spink4,1.45
2310035K24Rik,1.45
A930001N09Rik,1.45
4732465J04Rik,1.45
Ube2d1,1.45
Ptafr,1.45
Sulf2,1.45
Pbp2,1.45
Dpp10,1.45
Kalrn,1.45
Cmpk2,1.45
Fdft1,1.45
Lamc3,1.45
Slc2a1,1.45
Gcnt2,1.45
Adat3,1.45
Asns,1.45
Ikbkb,1.45
Rora,1.45
Prkar1a,1.45
Prkcb,1.45
Sulf2,1.45
Inhbb,1.44
Parva,1.44
Klf12,1.44
Mkln1,1.44
Ppp1r14d,1.44
Man1a,1.44
Sipa1l2,1.44
Zfp64,1.44
Vrk1,1.44
Pax2,1.44
Loxhd1,1.44
Itga9,1.44
C130039O16Rik,1.44
Jarid2,1.44
1700010L04Rik,1.44
Myo1e,1.44
Cerkl,1.44
Pknox1,1.44
Birc6,1.44
Zfp518b,1.44
Cog2,1.44
Kif26a,1.44
Zfp36l1,1.44
Rcn1,1.44
A430005L14Rik,1.44
Tet2,1.44
Ccnd3,1.44
0610037P05Rik,1.44
Jdp2,1.44
Gm10110,1.44
Slc39a14,1.44
4930591A17Rik,1.44
2610203C20Rik,1.44
Fkbp5,1.44
Nt5c1a,1.44
Gm10451,1.44
Scn10a,1.44
Mycn,1.44
Igsf3,1.44
Plekhb2,1.44
Zfyve1,1.44
Fam46b,1.44
Ptpru,1.44
Atad2b,1.44
Tsc22d1,1.44
Plekhh1,1.43
Ropn1,1.43
Tmem178,1.43
Tagap,1.43
Rgs22,1.43
Rorb,1.43
Fam116a,1.43
Prss48,1.43
Hoxd3,1.43
0610007L01Rik,1.43
Btbd11,1.43
Fcgr2b,1.43
Dnajb6,1.43
B4galt5,1.43
Gpatch1,1.43
Sspn,1.43
Ptprk,1.43
Gadd45b,1.43
Aacs,1.43
Nav2,1.43
Kif26a,1.43
Epb4.1l4b,1.43
AI464131,1.43
Gphb5,1.43
Pax1,1.43
Slc29a3,1.43
4933403G14Rik,1.43
Zfp516,1.43
Pxk,1.43
Sparc,1.43
Ube2w,1.43
BB014433,1.43
Lyzl1,1.43
Gm4340,1.43
Sgk1,1.43
Scn8a,1.43
Wwp2,1.43
Fam92b,1.43
Ccnd1,1.43
Phyh,1.43
Kif16b,1.43
Zmynd8,1.43
Idh2,1.42
Trpc4ap,1.42
Jmjd1c,1.42
Rgs6,1.42
Zfp827,1.42
Myo1e,1.42
Diap3,1.42
Gm10858,1.42
Snai2,1.42
Cdk15,1.42
Tns1,1.42
Eif4ebp2,1.42
Pkdcc,1.42
Dhx32,1.42
Pde4d,1.42
Gpt2,1.42
Bmp6,1.42
A4galt,1.42
Lin54,1.42
Gm355,1.42
Rps2-ps5,1.42
Fig4,1.42
Bcas3,1.42
Plcd3,1.42
D730040F13Rik,1.42
Gas7,1.42
Hpgds,1.42
4930423O20Rik,1.42
Lypd6b,1.42
Dlg5,1.42
Pcdhgc5,1.42
Ntsr2,1.42
Cxxc5,1.42
1700019N19Rik,1.42
Atxn7l1,1.42
Anxa3,1.42
Otor,1.42
Cnksr2,1.42
Rgs6,1.42
Lphn3,1.42
1700008A04Rik,1.42
Rab6b,1.42
Fndc3a,1.42
Lhfpl3,1.42
Tmem179,1.42
Ankrd55,1.41
Tmem132d,1.41
Bcar3,1.41
Mll3,1.41
4933436C20Rik,1.41
Tmem2,1.41
Ido2,1.41
Rora,1.41
Shfm1,1.41
Clic5,1.41
Nckap5,1.41
Sp8,1.41
Mtap1s,1.41
Plekhg1,1.41
Tmem154,1.41
Igsf21,1.41
Dpys,1.41
Lsm3,1.41
Dusp4,1.41
Gbas,1.41
Trib2,1.41
Gm12942,1.41
Lphn2,1.41
Rbfox1,1.41
Aff1,1.41
Stx8,1.41
Rsph1,1.41
Prrx2,1.41
Cd1d2,1.41
Dnaic1,1.41
Cdca7l,1.41
Fam13c,1.41
2310044G17Rik,1.41
Fnbp1l,1.41
Cdca4,1.41
Acp5,1.41
Sema4g,1.41
Inf2,1.41
Eri3,1.41
Akap1,1.41
Lyn,1.41
Dctn6,1.41
Syt6,1.41
5730522E02Rik,1.4
Lif,1.4
Gcnt2,1.4
Pawr,1.4
Sdr16c6,1.4
Ppp1r15b,1.4
6430527G18Rik,1.4
Fam78b,1.4
Adam1b,1.4
Mapk1ip1,1.4
Gm10132,1.4
Tbc1d24,1.4
Grik3,1.4
Gpr180,1.4
Birc5,1.4
Lrrc38,1.4
Bcl11b,1.4
Fam120a,1.4
Calhm1,1.4
2310046K01Rik,1.4
Pmepa1,1.4
Scml4,1.4
Gm4889,1.4
Man2a1,1.4
4931429P17Rik,1.4
Rnf2,1.4
Cln8,1.4
Ptprt,1.4
Mylk,1.4
Snx9,1.4
Mterf,1.4
Plekha6,1.4
Tmem232,1.4
Gpr22,1.4
Gm8894,1.4
Klf13,1.4
Rusc2,1.4
Sobp,1.4
Slc39a10,1.4
1700010I14Rik,1.4
Ccdc81,1.4
Tdpoz1,1.4
Pou5f1,1.39
Slc15a2,1.39
Csf3r,1.39
Hspb8,1.39
Dclk2,1.39
St6gal2,1.39
1700010I14Rik,1.39
Zfp516,1.39
Cdh5,1.39
Prom1,1.39
Hdac4,1.39
Tshz2,1.39
Itpr1,1.39
Pitpnb,1.39
Grtp1,1.39
Gm17301,1.39
Spire2,1.39
1110002B05Rik,1.39
Barhl1,1.39
Gm15319,1.39
Vrk2,1.39
Msx3,1.39
Zfp516,1.39
Esrrb,1.39
Ier5,1.39
Mocs1,1.39
Crh,1.39
Atp6v1c2,1.39
Capn11,1.39
Etaa1,1.39
Tssc4,1.39
Rad21,1.39
Obfc1,1.39
1700039E15Rik,1.39
Gm9887,1.39
Fam19a4,1.38
Lrrn3,1.38
Dnajc24,1.38
Rpl7l1,1.38
Agpat4,1.38
Diap3,1.38
Gm17301,1.38
Usp7,1.38
Prr13,1.38
Ccdc19,1.38
C330005M16Rik,1.38
Oma1,1.38
Pmp22,1.38
Banp,1.38
Tcerg1l,1.38
Rcbtb2,1.38
Zfp825,1.38
C1qtnf2,1.38
Tcf7l2,1.38
Nek7,1.38
Gm9885,1.38
Cacna1e,1.38
Lamc2,1.38
Ephb2,1.38
Gm7935,1.38
Fam81a,1.38
Vapb,1.38
Ell2,1.38
Trim25,1.38
Bcl2l11,1.38
Angel2,1.38
Ap2a2,1.38
Lef1,1.38
Sp3,1.38
Pitpnb,1.38
Tomm6,1.38
Galnt11,1.38
Diap3,1.38
Akap13,1.38
Piwil1,1.38
Prss27,1.38
Insl3,1.38
Osta,1.38
Tmco5,1.37
Tnfaip6,1.37
Rpl38,1.37
Lrig3,1.37
Fgf9,1.37
Duox1,1.37
Mtm1,1.37
Irx4,1.37
Sulf2,1.37
Adra2a,1.37
Trim36,1.37
Nmt1,1.37
Map3k4,1.37
Zc3h12a,1.37
Krt42,1.37
Prok2,1.37
C130026L21Rik,1.37
Etv6,1.37
Nfkbiz,1.37
Fam125b,1.37
Mocs1,1.37
Tdrd3,1.37
Zbtb7c,1.37
Sh2d4b,1.37
Ppm1l,1.37
Exosc10,1.37
Rybp,1.37
Rps12,1.37
Gpc6,1.37
Pdcd6ip,1.37
F2rl1,1.37
Ggta1,1.37
Ajap1,1.37
Gm6984,1.37
Pax2,1.37
Tle1,1.37
Tbc1d22a,1.37
Rrm2,1.37
Chst3,1.37
Sorcs2,1.37
Gm9922,1.37
Tns1,1.37
Kcnj6,1.37
Baz1a,1.37
Ppie,1.37
Aqp3,1.37
Wipf3,1.37
Gm525,1.37
Srebf1,1.37
1700016H13Rik,1.37
Decr2,1.37
A930018P22Rik,1.37
Arhgap26,1.37
Tox2,1.37
Gm10118,1.37
Ccrn4l,1.37
Gm8444,1.37
Cbfa2t3,1.37
Gramd1b,1.37
Spsb1,1.37
2010107G23Rik,1.37
Dct,1.37
Gm10032,1.37
Atxn7l1,1.37
Klf12,1.37
Rpl38,1.37
Rbms3,1.36
Fam129a,1.36
Gas7,1.36
Sec61g,1.36
Kif26a,1.36
Zfp438,1.36
Gm9885,1.36
Armc2,1.36
Zfp382,1.36
Nxn,1.36
Vax2,1.36
Klf12,1.36
6430527G18Rik,1.36
Ttll8,1.36
Cux2,1.36
Zfp423,1.36
Rab11fip5,1.36
Btbd11,1.36
Mtap7,1.36
Dclk2,1.36
Ncapg2,1.36
Grtp1,1.36
Ralbp1,1.36
Pldi,1.36
Xaf1,1.36
Socs3,1.36
Kcnj6,1.36
Sema4b,1.36
Lasp1,1.36
Galnt2,1.36
Fbxw8,1.36
Pcdhgc5,1.36
Naa16,1.36
Gm1631,1.36
Sipa1l2,1.36
Snx2,1.36
Gm10360,1.36
Gm10736,1.36
Gls,1.36
Pomp,1.36
Dpysl4,1.36
Nrxn1,1.36
Foxo3,1.36
Cdh4,1.36
Hip1r,1.36
Dhrs7,1.36
Pcdh17,1.36
Rhbdf2,1.36
Trim9,1.36
Ddit4,1.36
Tns1,1.36
A1cf,1.36
2410131K14Rik,1.36
Pofut2,1.36
Ephb2,1.36
Pdlim2,1.36
Rora,1.35
Pecam1,1.35
Mina,1.35
Tnks1bp1,1.35
Dact1,1.35
AI846148,1.35
Grasp,1.35
Gsx1,1.35
Kit,1.35
Rnf181,1.35
Tnpo1,1.35
Ninj2,1.35
1700011I03Rik,1.35
Rfx3,1.35
Mdga1,1.35
Rnf144b,1.35
Rpl27-ps3,1.35
Dclk3,1.35
Tbc1d8,1.35
Gm16253,1.35
Pou6f2,1.35
Zfp148,1.35
Nab1,1.35
Clic4,1.35
Gm16508,1.35
Sorcs2,1.35
Ush2a,1.35
